#time,accel_x,accel_y,accel_z
3593.625825,-803.988394,191.425808,-9284.151688
3593.628349,-631.705166,784.845813,-9456.434915
3593.630872,-2201.396792,76.570323,-9111.868461
3593.633395,-95.712904,-1378.265818,-9245.866526
3593.635918,-267.996131,-2009.970984,-8958.727814
3593.638441,-478.564520,4843.072942,-8767.302006
3593.640964,-1933.400661,-2354.537438,-9188.438784
3593.643487,-382.851616,-2201.396792,-8709.874264
3593.646010,-823.130974,880.558717,-9207.581365
3593.648534,-669.990328,-5225.924558,-9399.007173
3593.651057,1512.263883,1071.984525,-9226.723946
3593.653580,-1320.838075,-382.851616,-9111.868461
3593.656103,-1167.697429,-957.129040,-9016.155557
3593.658626,-478.564520,2163.111630,-9054.440718
3593.661149,-957.129040,-1837.687757,-8824.729749
3593.663672,-57.427742,1148.554848,-9226.723946
3593.666196,-1186.840010,-2909.672282,-9533.005238
3593.668719,-1225.125171,765.703232,-9054.440718
3593.671242,-1091.127106,-1167.697429,-9494.720077
3593.673765,-248.853550,-287.138712,-9494.720077
3593.676288,-1971.685822,-1493.121302,-9188.438784
3593.678811,57.427742,727.418070,-9379.864592
3593.681334,-1263.410333,-2450.250342,-9131.011042
3593.683857,-1397.408398,-957.129040,-9035.298138
3593.686381,-1205.982590,-1225.125171,-9284.151688
3593.688904,-229.710970,-1320.838075,-9494.720077
3593.691427,-1320.838075,3120.240670,-9284.151688
3593.693950,-612.562586,4326.223261,-9226.723946
3593.696473,-1397.408398,-4268.795518,-9360.722011
3593.698996,-612.562586,-325.423874,-9341.579430
3593.701519,-1110.269686,1148.554848,-8997.012976
3593.704042,823.130974,3464.807125,-8920.442653
3593.706583,-1512.263883,2603.390989,-8748.159426
3593.709125,-899.701298,1320.838075,-9265.009107
3593.711666,-210.568389,-1895.115499,-9456.434915
3593.714207,-1186.840010,-1397.408398,-9303.294269
3593.716748,-631.705166,2009.970984,-9379.864592
3593.719289,-689.132909,1148.554848,-9418.149754
3593.721830,-497.707101,1110.269686,-8633.303941
3593.724371,-1014.556782,0.000000,-8805.587168
3593.726912,746.560651,842.273555,-9265.009107
3593.729453,-1320.838075,-2928.814862,-9226.723946
3593.731994,0.000000,976.271621,-9131.011042
3593.734535,57.427742,-1531.406464,-8824.729749
3593.737076,-382.851616,6470.192310,-9111.868461
3593.739617,-1416.550979,76.570323,-8671.589102
3593.742158,133.998066,-1339.980656,-9016.155557
3593.744699,1282.552914,3388.236802,-8977.870395
3593.747240,-2833.101958,3598.805190,-8729.016845
3593.749781,382.851616,306.281293,-8843.872330
3593.752322,-1933.400661,1205.982590,-8977.870395
3593.754863,-401.994197,-669.990328,-9188.438784
3593.757404,-612.562586,1397.408398,-9207.581365
3593.759945,-2143.969050,-2699.103893,-9418.149754
3593.762487,-172.283227,2833.101958,-8365.307810
3593.765028,-574.277424,-133.998066,-8863.014910
3593.767569,-248.853550,-325.423874,-8997.012976
3593.770110,-669.990328,2182.254211,-8709.874264
3593.772651,803.988394,823.130974,-9111.868461
3593.775192,-1244.267752,1493.121302,-8805.587168
3593.777733,-1646.261949,-708.275490,-8786.444587
3593.780274,363.709035,1722.832272,-9169.296203
3593.782815,-708.275490,-1225.125171,-9284.151688
3593.785356,-1091.127106,-880.558717,-8595.018779
3593.787897,421.136778,0.000000,-8920.442653
3593.790438,-172.283227,191.425808,-8805.587168
3593.792979,-1359.123237,1971.685822,-8403.592971
3593.795520,-440.279358,-1914.258080,-8767.302006
3593.798061,-957.129040,-3464.807125,-9571.290400
3593.800602,-784.845813,57.427742,-9399.007173
3593.803143,-57.427742,38.285162,-9150.153622
3593.805684,-1588.834206,382.851616,-8633.303941
3593.808238,-555.134843,631.705166,-8595.018779
3593.810792,172.283227,-1454.836141,-9188.438784
3593.813346,-746.560651,-3215.953574,-9035.298138
3593.815900,-1665.404530,-95.712904,-8977.870395
3593.818453,-937.986459,1646.261949,-9245.866526
3593.821007,-1033.699363,172.283227,-9341.579430
3593.823561,-1722.832272,-2488.535504,-9131.011042
3593.826115,-344.566454,-1952.543242,-9265.009107
3593.828669,-1148.554848,-5819.344563,-9303.294269
3593.831223,1071.984525,1837.687757,-8652.446522
3593.833777,-631.705166,2737.389054,-8920.442653
3593.836330,-1569.691626,-1914.258080,-9475.577496
3593.838884,-2048.256146,-3101.098090,-9322.436850
3593.841438,1359.123237,-2565.105827,-9265.009107
3593.843992,-765.703232,-57.427742,-9418.149754
3593.846546,-2029.113565,612.562586,-9226.723946
3593.849100,344.566454,937.986459,-9092.725880
3593.851654,-1091.127106,-3637.090352,-9226.723946
3593.854208,-784.845813,-1359.123237,-9092.725880
3593.856761,-1588.834206,497.707101,-9418.149754
3593.859315,-650.847747,-1588.834206,-9513.862658
3593.861869,-1473.978722,918.843878,-9150.153622
3593.864423,-669.990328,-1741.974853,-9379.864592
3593.866977,-516.849682,-823.130974,-9322.436850
3593.869531,-1071.984525,-153.140646,-9054.440718
3593.872085,-689.132909,-574.277424,-9303.294269
3593.874639,-57.427742,-2277.967115,-9092.725880
3593.877192,-2048.256146,-1895.115499,-9016.155557
3593.879746,-172.283227,2603.390989,-9322.436850
3593.882300,-229.710970,3158.525832,-9360.722011
3593.884854,-1550.549045,478.564520,-9092.725880
3593.887408,-1205.982590,-1684.547110,-9513.862658
3593.889962,-153.140646,-1761.117434,-9724.431046
3593.892516,-1378.265818,1320.838075,-9303.294269
3593.895069,-306.281293,3598.805190,-8537.591037
3593.897623,344.566454,2163.111630,-8786.444587
3593.900177,-1244.267752,-421.136778,-9131.011042
3593.902731,-478.564520,-1435.693560,-9322.436850
3593.905285,-459.421939,-153.140646,-9418.149754
3593.907839,-1071.984525,1205.982590,-9226.723946
3593.910324,-842.273555,2679.961312,-9035.298138
3593.912809,172.283227,727.418070,-8843.872330
3593.915295,-669.990328,-478.564520,-8977.870395
3593.917780,-267.996131,-401.994197,-8977.870395
3593.920265,57.427742,-2833.101958,-9188.438784
3593.922750,325.423874,440.279358,-8518.448456
3593.925236,-574.277424,8307.880067,-8901.300072
3593.927721,-1799.402595,-4268.795518,-9628.718142
3593.930206,-114.855485,2258.824534,-9131.011042
3593.932692,76.570323,-2603.390989,-8767.302006
3593.935177,2182.254211,3943.371645,-8671.589102
3593.937662,-2737.389054,-1416.550979,-9035.298138
3593.940147,535.992262,2239.681954,-8556.733618
3593.942633,-133.998066,1952.543242,-8882.157491
3593.945118,-229.710970,-1091.127106,-9111.868461
3593.947603,-880.558717,2660.818731,-9111.868461
3593.950088,-708.275490,-2182.254211,-9169.296203
3593.952574,76.570323,1359.123237,-8633.303941
3593.955059,-1091.127106,574.277424,-8499.305875
3593.957544,899.701298,1205.982590,-8748.159426
3593.960030,-1110.269686,153.140646,-9150.153622
3593.962515,57.427742,1397.408398,-8920.442653
3593.965000,-401.994197,2220.539373,-8977.870395
3593.967485,-976.271621,-1052.841944,-8824.729749
3593.969971,-1378.265818,-689.132909,-8633.303941
3593.972456,210.568389,-267.996131,-9265.009107
3593.974941,229.710970,-248.853550,-9207.581365
3593.977426,-2048.256146,1416.550979,-8633.303941
3593.979912,-248.853550,-784.845813,-8729.016845
3593.982397,-1493.121302,-3407.379382,-8863.014910
3593.984882,133.998066,-880.558717,-8863.014910
3593.987368,-248.853550,459.421939,-9150.153622
3593.989853,-1320.838075,-114.855485,-9035.298138
3593.992338,-612.562586,784.845813,-8786.444587
3593.994823,-631.705166,-1856.830338,-9399.007173
3593.997309,-976.271621,-3215.953574,-9169.296203
3593.999794,-976.271621,-612.562586,-8748.159426
3594.002279,995.414202,-401.994197,-8920.442653
3594.004764,-1665.404530,-803.988394,-8671.589102
3594.007250,-765.703232,957.129040,-9111.868461
3594.009762,-1397.408398,631.705166,-9360.722011
3594.012274,-1569.691626,1129.412267,-9686.145885
3594.014786,-2277.967115,-4441.078746,-9284.151688
3594.017298,727.418070,2297.109696,-8939.585234
3594.019810,-1339.980656,-861.416136,-9092.725880
3594.022322,-1646.261949,976.271621,-8786.444587
3594.024834,-631.705166,-5723.631659,-9092.725880
3594.027346,689.132909,-2947.957443,-9303.294269
3594.029858,-1952.543242,1110.269686,-9188.438784
3594.032370,-1378.265818,-612.562586,-9284.151688
3594.034883,-823.130974,-2067.398726,-9245.866526
3594.037395,-1091.127106,-1837.687757,-9111.868461
3594.039907,-210.568389,995.414202,-9226.723946
3594.042419,-976.271621,-2794.816797,-9341.579430
3594.044931,-803.988394,708.275490,-9054.440718
3594.047443,-1550.549045,229.710970,-9341.579430
3594.049955,-95.712904,-976.271621,-9418.149754
3594.052467,-2354.537438,-1359.123237,-9169.296203
3594.054979,267.996131,-689.132909,-9552.147819
3594.057491,-1990.828403,-2431.107762,-9494.720077
3594.060003,-172.283227,1875.972918,-9016.155557
3594.062515,-612.562586,3732.803256,-9035.298138
3594.065027,-344.566454,-746.560651,-9131.011042
3594.067539,-1110.269686,-2335.394858,-9360.722011
3594.070052,-899.701298,133.998066,-9475.577496
3594.072564,-153.140646,1684.547110,-9284.151688
3594.075076,-1952.543242,3445.664544,-8939.585234
3594.077588,95.712904,1703.689691,-9360.722011
3594.080100,-708.275490,-440.279358,-9533.005238
3594.082612,-995.414202,-2201.396792,-9475.577496
3594.085124,-57.427742,2009.970984,-8729.016845
3594.087636,-191.425808,1952.543242,-8901.300072
3594.090148,-1531.406464,1473.978722,-8748.159426
3594.092660,-976.271621,1052.841944,-9284.151688
3594.095172,-344.566454,631.705166,-9590.432981
3594.097684,-1282.552914,669.990328,-9494.720077
3594.100196,153.140646,4613.361973,-9418.149754
3594.102708,-1244.267752,5627.918755,-8709.874264
3594.105221,-1493.121302,-3828.516160,-8882.157491
3594.107733,306.281293,4211.367776,-8480.163294
3594.110265,-306.281293,3120.240670,-9284.151688
3594.112798,-3005.385186,899.701298,-9494.720077
