#time,accel_x,accel_y,accel_z
3738.186588,76.570323,-133.998066,-8575.876198
3738.189124,-2373.680019,-746.560651,-8997.012976
3738.191660,2660.818731,995.414202,-8786.444587
3738.194195,-1684.547110,-918.843878,-9054.440718
3738.196731,-1435.693560,-1167.697429,-9552.147819
3738.199267,650.847747,842.273555,-8843.872330
3738.201802,574.277424,-1167.697429,-9322.436850
3738.204338,2756.531635,-133.998066,-9418.149754
3738.206874,210.568389,-114.855485,-8365.307810
3738.209409,-114.855485,497.707101,-8786.444587
3738.211945,-1473.978722,-1512.263883,-8863.014910
3738.214481,-1167.697429,440.279358,-9207.581365
3738.217016,-210.568389,57.427742,-9571.290400
3738.219552,-1473.978722,-957.129040,-9494.720077
3738.222088,382.851616,631.705166,-9054.440718
3738.224623,765.703232,823.130974,-9245.866526
3738.227159,1895.115499,-3139.383251,-9475.577496
3738.229695,1071.984525,497.707101,-8882.157491
3738.232230,-57.427742,-1071.984525,-9054.440718
3738.234766,-3713.660675,1033.699363,-9265.009107
3738.237302,-4019.941968,1454.836141,-9207.581365
3738.239837,-2660.818731,-38.285162,-9915.856854
3738.242373,-267.996131,-2450.250342,-9571.290400
3738.244908,-1263.410333,-440.279358,-8805.587168
3738.247444,-1493.121302,1033.699363,-9150.153622
3738.249980,-861.416136,-823.130974,-9265.009107
3738.252515,-287.138712,1971.685822,-8748.159426
3738.254990,-1339.980656,708.275490,-9131.011042
3738.257464,-1799.402595,-1378.265818,-9379.864592
3738.259939,-2507.678085,267.996131,-9169.296203
3738.262414,-1703.689691,1320.838075,-9437.292334
3738.264888,-1607.976787,-1244.267752,-9245.866526
3738.267363,-1263.410333,153.140646,-9188.438784
3738.269837,-555.134843,1225.125171,-9111.868461
3738.272312,-1588.834206,-1148.554848,-9207.581365
3738.274786,-5436.492947,995.414202,-9437.292334
3738.277261,-1607.976787,1703.689691,-9188.438784
3738.279735,2622.533570,-1320.838075,-8939.585234
3738.282210,-3081.955509,95.712904,-9533.005238
3738.284684,-2584.248408,2086.541307,-9743.573627
3738.287159,1914.258080,-1033.699363,-8920.442653
3738.289633,937.986459,-306.281293,-8786.444587
3738.292108,-976.271621,1856.830338,-8135.596840
3738.294582,-3005.385186,-1225.125171,-9226.723946
3738.297057,-3522.234867,555.134843,-8939.585234
3738.299531,248.853550,918.843878,-8843.872330
3738.302006,-746.560651,191.425808,-9284.151688
3738.304480,-1588.834206,-574.277424,-9341.579430
3738.306955,-76.570323,1684.547110,-9399.007173
3738.309429,-1454.836141,-1244.267752,-9628.718142
3738.311904,-1799.402595,-1531.406464,-8786.444587
3738.314378,-1914.258080,2584.248408,-8441.878133
3738.316853,-2201.396792,-2048.256146,-8977.870395
3738.319327,-2967.100024,574.277424,-8920.442653
3738.321802,-1167.697429,-325.423874,-9111.868461
3738.324277,650.847747,1550.549045,-9437.292334
3738.326751,555.134843,363.709035,-9456.434915
3738.329226,516.849682,-478.564520,-8518.448456
3738.331700,612.562586,401.994197,-9035.298138
3738.334175,-612.562586,-2411.965181,-9131.011042
3738.336649,-555.134843,2354.537438,-8748.159426
3738.339124,229.710970,1607.976787,-9150.153622
3738.341598,-344.566454,-516.849682,-8863.014910
3738.344073,1014.556782,918.843878,-8824.729749
3738.346547,382.851616,-2239.681954,-9322.436850
3738.349022,-401.994197,401.994197,-9092.725880
3738.351496,-497.707101,-440.279358,-8901.300072
3738.354010,344.566454,1129.412267,-8786.444587
3738.356523,344.566454,-1837.687757,-9016.155557
3738.359037,-95.712904,689.132909,-8518.448456
3738.361550,1454.836141,689.132909,-8824.729749
3738.364063,-1052.841944,-57.427742,-9188.438784
3738.366577,3675.375514,1129.412267,-8958.727814
3738.369090,5934.200048,191.425808,-9265.009107
3738.371604,-2297.109696,-2048.256146,-9035.298138
3738.374117,-2220.539373,2105.683888,-9035.298138
3738.376631,-1014.556782,-344.566454,-9111.868461
3738.379144,4900.500685,-1014.556782,-8863.014910
3738.381657,-1167.697429,248.853550,-8920.442653
3738.384171,1416.550979,803.988394,-8824.729749
3738.386684,1378.265818,-38.285162,-9954.142016
3738.389198,-325.423874,153.140646,-9016.155557
3738.391711,2067.398726,-172.283227,-9571.290400
3738.394225,-2584.248408,-1684.547110,-9226.723946
3738.396738,-38.285162,1110.269686,-8729.016845
3738.399251,-2067.398726,-210.568389,-9169.296203
3738.401765,-497.707101,-1071.984525,-9284.151688
3738.404278,784.845813,1205.982590,-8748.159426
3738.406792,421.136778,2239.681954,-9379.864592
3738.409305,1646.261949,-2890.529701,-9667.003304
3738.411819,306.281293,-153.140646,-9418.149754
3738.414332,-478.564520,-1282.552914,-9609.575562
3738.416845,-3158.525832,459.421939,-9131.011042
3738.419359,-1244.267752,2163.111630,-8843.872330
3738.421872,-2182.254211,689.132909,-9207.581365
3738.424386,-650.847747,-1952.543242,-9303.294269
3738.426899,-1665.404530,-1397.408398,-8939.585234
3738.429412,-1588.834206,2143.969050,-9226.723946
3738.431926,-382.851616,-669.990328,-9533.005238
3738.434439,-937.986459,823.130974,-9284.151688
3738.436953,-1282.552914,57.427742,-9360.722011
3738.439466,-2469.392923,-1129.412267,-9284.151688
3738.441980,-2392.822600,-114.855485,-9016.155557
3738.444493,-1837.687757,1588.834206,-8977.870395
3738.447006,-516.849682,344.566454,-9073.583299
3738.449520,-1895.115499,-248.853550,-9341.579430
3738.452033,-19.142581,1033.699363,-9265.009107
3738.454575,-306.281293,-2009.970984,-9360.722011
3738.457117,-3962.514226,-421.136778,-9954.142016
3738.459659,-5283.352301,2603.390989,-9035.298138
3738.462201,1646.261949,-1301.695494,-9360.722011
3738.464743,1378.265818,-1588.834206,-8920.442653
3738.467285,1627.119368,555.134843,-9226.723946
3738.469828,-4843.072942,-19.142581,-9111.868461
3738.472370,-2928.814862,459.421939,-8690.731683
3738.474912,-2258.824534,-210.568389,-9092.725880
3738.477454,-1148.554848,421.136778,-9073.583299
3738.479996,-2450.250342,-325.423874,-9303.294269
3738.482538,-1780.260014,2105.683888,-8403.592971
3738.485080,-57.427742,-76.570323,-9035.298138
3738.487622,-497.707101,-1014.556782,-8958.727814
3738.490164,133.998066,1397.408398,-8633.303941
3738.492706,-1473.978722,0.000000,-9073.583299
3738.495248,-1607.976787,229.710970,-8977.870395
3738.497790,-2852.244539,95.712904,-8824.729749
3738.500332,-2641.676150,-19.142581,-9265.009107
3738.502874,-1033.699363,-842.273555,-9226.723946
3738.505416,76.570323,2450.250342,-9111.868461
3738.507958,-114.855485,976.271621,-9226.723946
3738.510500,1416.550979,-1914.258080,-8709.874264
3738.513042,861.416136,363.709035,-8556.733618
3738.515584,-440.279358,-1033.699363,-9207.581365
3738.518126,-95.712904,382.851616,-9092.725880
3738.520668,-803.988394,1971.685822,-8958.727814
3738.523210,0.000000,-191.425808,-9169.296203
3738.525752,497.707101,-1339.980656,-9265.009107
3738.528294,-497.707101,19.142581,-8958.727814
3738.530836,38.285162,325.423874,-9226.723946
3738.533378,689.132909,-784.845813,-8977.870395
3738.535920,-248.853550,1416.550979,-8307.880067
3738.538462,746.560651,210.568389,-8748.159426
3738.541004,287.138712,-2545.963246,-9437.292334
3738.543546,535.992262,459.421939,-9131.011042
3738.546088,3005.385186,-631.705166,-9265.009107
3738.548630,-19.142581,-1780.260014,-9016.155557
3738.551172,-3885.943902,516.849682,-8977.870395
3738.553714,995.414202,918.843878,-9188.438784
3738.556276,1052.841944,-3330.809059,-9207.581365
3738.558837,-3483.949706,-1493.121302,-9092.725880
3738.561398,-2048.256146,1033.699363,-9360.722011
3738.563959,459.421939,-1569.691626,-9915.856854
3738.566521,1588.834206,-382.851616,-9035.298138
3738.569082,2756.531635,210.568389,-9475.577496
3738.571643,-995.414202,-1627.119368,-9379.864592
3738.574205,-459.421939,516.849682,-8556.733618
3738.576766,-1129.412267,172.283227,-9035.298138
3738.579327,-555.134843,-880.558717,-9475.577496
3738.581888,-1129.412267,478.564520,-9475.577496
3738.584450,-401.994197,1301.695494,-9609.575562
3738.587011,1588.834206,-497.707101,-9628.718142
3738.589572,1646.261949,-1703.689691,-9341.579430
3738.592133,1397.408398,-267.996131,-9571.290400
3738.594695,-1416.550979,-1952.543242,-9456.434915
3738.597256,-4268.795518,2947.957443,-9016.155557
3738.599817,-4709.074877,2641.676150,-9169.296203
3738.602378,-2182.254211,-669.990328,-9724.431046
3738.604940,-440.279358,-1378.265818,-9131.011042
3738.607501,-1627.119368,114.855485,-9073.583299
3738.610062,-1205.982590,-363.709035,-9245.866526
3738.612624,-1263.410333,842.273555,-9207.581365
3738.615185,248.853550,2105.683888,-9494.720077
3738.617746,-1493.121302,-727.418070,-8920.442653
3738.620307,-2431.107762,-1454.836141,-8939.585234
3738.622869,-1761.117434,2105.683888,-8748.159426
3738.625430,-1952.543242,57.427742,-9245.866526
3738.627991,-401.994197,-306.281293,-8805.587168
3738.630552,-1665.404530,1052.841944,-9437.292334
3738.633114,-1282.552914,-784.845813,-9360.722011
3738.635675,-2469.392923,-248.853550,-9724.431046
3738.638236,-5474.778109,1837.687757,-8461.020714
3738.640797,-976.271621,440.279358,-9111.868461
3738.643359,957.129040,-1320.838075,-9035.298138
3738.645920,-4268.795518,2163.111630,-9188.438784
3738.648481,-267.996131,918.843878,-9303.294269
3738.651043,-440.279358,-650.847747,-8824.729749
3738.653604,-2565.105827,1244.267752,-8958.727814
3738.656165,-2852.244539,-574.277424,-9743.573627
3738.658741,-4555.934230,-708.275490,-8920.442653
3738.661316,-612.562586,1627.119368,-8824.729749
3738.663892,191.425808,-401.994197,-8748.159426
3738.666468,-248.853550,-1473.978722,-9092.725880
3738.669043,-650.847747,2335.394858,-8690.731683
3738.671619,-1722.832272,57.427742,-9016.155557
3738.674195,-1493.121302,-555.134843,-8863.014910
3738.676770,-2622.533570,1244.267752,-8767.302006
3738.679346,-2048.256146,-1186.840010,-9245.866526
3738.681922,-1033.699363,287.138712,-9226.723946
3738.684497,995.414202,1627.119368,-8958.727814
3738.687073,19.142581,535.992262,-9092.725880
3738.689649,-1378.265818,-3235.096155,-9150.153622
3738.692224,2335.394858,880.558717,-8748.159426
3738.694800,-95.712904,-574.277424,-9131.011042
3738.697376,631.705166,-574.277424,-9360.722011
3738.699951,-1397.408398,1339.980656,-8824.729749
3738.702527,-1071.984525,-650.847747,-9379.864592
3738.705103,803.988394,-1052.841944,-9169.296203
3738.707678,19.142581,76.570323,-8843.872330
3738.710254,229.710970,823.130974,-9169.296203
3738.712830,210.568389,-1014.556782,-8901.300072
3738.715405,899.701298,1320.838075,-8269.594906
3738.717981,363.709035,210.568389,-9284.151688
3738.720557,-440.279358,-1684.547110,-9781.858789
3738.723132,555.134843,1110.269686,-8939.585234
3738.725708,4517.649069,-401.994197,-9111.868461
3738.728284,-3024.527766,-1531.406464,-9265.009107
3738.730859,-1722.832272,1014.556782,-8958.727814
3738.733435,937.986459,516.849682,-9265.009107
3738.736011,-5551.348432,-287.138712,-9820.143950
3738.738586,1225.125171,440.279358,-9150.153622
3738.741117,765.703232,-440.279358,-9724.431046
3738.743648,1205.982590,-1148.554848,-10088.140082
3738.746180,842.273555,133.998066,-8958.727814
3738.748711,114.855485,-76.570323,-9341.579430
3738.751242,574.277424,-1569.691626,-9284.151688
3738.753773,-2545.963246,823.130974,-8805.587168
3738.756304,-937.986459,497.707101,-9399.007173
3738.758835,-861.416136,0.000000,-9475.577496
3738.761366,57.427742,-38.285162,-9456.434915
3738.763898,1052.841944,765.703232,-9686.145885
3738.766429,957.129040,-1856.830338,-9801.001370
3738.768960,1110.269686,-1473.978722,-9226.723946
3738.771491,-574.277424,765.703232,-8958.727814
3738.774022,-995.414202,440.279358,-8805.587168
3738.776553,-3081.955509,1052.841944,-9035.298138
3738.779084,-3483.949706,-401.994197,-9628.718142
3738.781615,-1569.691626,-803.988394,-9647.860723
3738.784147,-1665.404530,-478.564520,-9092.725880
3738.786678,153.140646,1550.549045,-9322.436850
3738.789209,-459.421939,-803.988394,-9456.434915
3738.791740,-574.277424,574.277424,-9265.009107
3738.794271,-1167.697429,2029.113565,-8575.876198
3738.796802,-2182.254211,-727.418070,-8997.012976
3738.799333,-2545.963246,-76.570323,-9169.296203
3738.801864,-1875.972918,1550.549045,-9226.723946
3738.804396,-535.992262,-823.130974,-9360.722011
3738.806927,-899.701298,-784.845813,-9150.153622
3738.809458,1684.547110,497.707101,-9686.145885
3738.811989,-3215.953574,-689.132909,-9303.294269
3738.814520,-3560.520029,-1014.556782,-8614.161360
3738.817051,5206.781978,1263.410333,-8575.876198
3738.819582,-6221.338760,-631.705166,-8767.302006
3738.822114,4823.930362,-19.142581,-8997.012976
3738.824645,-4919.643266,995.414202,-9111.868461
3738.827176,-708.275490,-727.418070,-9131.011042
3738.829707,-4211.367776,746.560651,-8843.872330
3738.832238,-4096.512291,727.418070,-8748.159426
3738.834769,1550.549045,153.140646,-8863.014910
3738.837300,-1780.260014,-1091.127106,-8709.874264
3738.839831,1225.125171,1493.121302,-8767.302006
3738.842380,-2009.970984,842.273555,-8901.300072
3738.844932,478.564520,-1416.550979,-9035.298138
3738.847483,-2507.678085,1397.408398,-8518.448456
3738.850034,-2277.967115,-612.562586,-9131.011042
3738.852585,-1512.263883,57.427742,-9265.009107
3738.855136,-1627.119368,1646.261949,-9073.583299
3738.857687,1722.832272,1531.406464,-8939.585234
3738.860238,2163.111630,-2469.392923,-8729.016845
3738.862790,708.275490,57.427742,-8403.592971
3738.865341,631.705166,-631.705166,-9303.294269
3738.867892,325.423874,133.998066,-9245.866526
3738.870443,-803.988394,2182.254211,-8939.585234
3738.872994,153.140646,0.000000,-9016.155557
3738.875545,-612.562586,-995.414202,-9188.438784
3738.878097,-555.134843,-267.996131,-9054.440718
3738.880648,727.418070,172.283227,-9111.868461
3738.883199,19.142581,-1071.984525,-9111.868461
3738.885750,574.277424,1531.406464,-8786.444587
3738.888301,784.845813,-689.132909,-8805.587168
3738.890852,-555.134843,-2105.683888,-9858.429112
3738.893404,-1722.832272,516.849682,-9092.725880
3738.895955,-3598.805190,1186.840010,-9456.434915
3738.898506,5493.920690,-1799.402595,-9226.723946
3738.901057,-2852.244539,516.849682,-8767.302006
3738.903608,-2392.822600,1359.123237,-9016.155557
3738.906159,6987.041992,-2029.113565,-8805.587168
3738.908711,-2622.533570,210.568389,-8690.731683
3738.911262,1607.976787,1359.123237,-9571.290400
3738.913813,-593.420005,-1780.260014,-9915.856854
3738.916364,95.712904,76.570323,-9456.434915
3738.918915,2277.967115,-76.570323,-9226.723946
3738.921466,-2411.965181,-1397.408398,-9533.005238
3738.924018,-172.283227,516.849682,-8920.442653
3738.926569,-2086.541307,478.564520,-9035.298138
3738.929120,689.132909,-1397.408398,-9724.431046
3738.931671,-191.425808,1550.549045,-9494.720077
3738.934222,1397.408398,-1320.838075,-9762.716208
3738.936773,2048.256146,-516.849682,-9494.720077
3738.939324,-823.130974,-1225.125171,-9169.296203
3738.941876,-2526.820666,2565.105827,-9284.151688
3738.944442,-3330.809059,76.570323,-9207.581365
3738.947009,-1301.695494,1052.841944,-8958.727814
3738.949575,-1473.978722,325.423874,-9035.298138
3738.952142,-1282.552914,-1952.543242,-9188.438784
3738.954708,-1799.402595,727.418070,-9016.155557
3738.957275,-306.281293,1665.404530,-9418.149754
3738.959841,-574.277424,-248.853550,-9590.432981
3738.962408,-1550.549045,-1148.554848,-9150.153622
3738.964975,-1856.830338,880.558717,-9150.153622
3738.967541,-2373.680019,612.562586,-9035.298138
3738.970108,-2182.254211,-248.853550,-9054.440718
3738.972674,-1722.832272,2182.254211,-8920.442653
3738.975241,-2048.256146,-440.279358,-9571.290400
3738.977807,-3158.525832,593.420005,-9092.725880
3738.980374,918.843878,1244.267752,-9360.722011
3738.982940,1339.980656,-995.414202,-9284.151688
3738.985507,-4402.793584,-76.570323,-8977.870395
3738.988073,248.853550,1607.976787,-8863.014910
3738.990640,-5647.061336,306.281293,-9379.864592
3738.993207,-363.709035,-1282.552914,-9111.868461
3738.995773,-2545.963246,1818.545176,-8403.592971
3738.998340,-1971.685822,-593.420005,-8920.442653
3739.000906,-3560.520029,823.130974,-8901.300072
3739.003473,-1818.545176,746.560651,-9226.723946
3739.006039,229.710970,-957.129040,-9341.579430
3739.008606,-937.986459,-95.712904,-8805.587168
3739.011172,689.132909,401.994197,-8537.591037
3739.013739,-2622.533570,95.712904,-8767.302006
3739.016305,-1703.689691,-1014.556782,-8997.012976
3739.018872,-2928.814862,516.849682,-8595.018779
3739.021439,-459.421939,1014.556782,-9150.153622
3739.024005,-823.130974,880.558717,-9533.005238
3739.026572,-1588.834206,918.843878,-8901.300072
3739.029138,-76.570323,-1780.260014,-9303.294269
3739.031705,1473.978722,-2048.256146,-9207.581365
3739.034271,861.416136,765.703232,-8843.872330
3739.036838,287.138712,478.564520,-9054.440718
3739.039404,-899.701298,880.558717,-8920.442653
3739.041971,-459.421939,-210.568389,-8805.587168
3739.044537,459.421939,-38.285162,-9073.583299
3739.047115,306.281293,-1990.828403,-9552.147819
3739.049692,210.568389,229.710970,-9092.725880
3739.052269,440.279358,803.988394,-9169.296203
3739.054846,306.281293,-1263.410333,-9513.862658
3739.057423,1225.125171,478.564520,-8748.159426
3739.060000,2201.396792,-2029.113565,-8997.012976
3739.062577,-1263.410333,-114.855485,-9150.153622
3739.065154,-4307.080680,1148.554848,-8709.874264
3739.067731,-1071.984525,823.130974,-9839.286531
3739.070308,459.421939,-823.130974,-10068.997501
3739.072885,-5034.498750,669.990328,-9399.007173
3739.075462,2909.672282,401.994197,-9131.011042
3739.078040,612.562586,-2258.824534,-9456.434915
3739.080617,1933.400661,918.843878,-9341.579430
3739.083194,363.709035,-803.988394,-8958.727814
3739.085771,1129.412267,-1282.552914,-9379.864592
3739.088348,0.000000,95.712904,-9188.438784
3739.090925,-1914.258080,421.136778,-9552.147819
3739.093502,-650.847747,-440.279358,-9762.716208
3739.096079,-1014.556782,823.130974,-9131.011042
3739.098656,957.129040,-19.142581,-9609.575562
3739.101233,382.851616,-2048.256146,-9590.432981
3739.103810,2316.252277,-669.990328,-8882.157491
3739.106387,784.845813,1263.410333,-9016.155557
3739.108965,-2469.392923,1091.127106,-8958.727814
3739.111542,-4096.512291,746.560651,-9360.722011
3739.114119,-3598.805190,-38.285162,-9762.716208
3739.116696,-1167.697429,-1703.689691,-9513.862658
3739.119273,-1952.543242,-440.279358,-9073.583299
3739.121850,-1473.978722,1282.552914,-9169.296203
3739.124427,-631.705166,-995.414202,-9379.864592
3739.127004,-861.416136,-555.134843,-9054.440718
3739.129581,-191.425808,861.416136,-8920.442653
3739.132158,-2641.676150,-727.418070,-9245.866526
3739.134735,-2641.676150,631.705166,-9284.151688
3739.137313,-2335.394858,1569.691626,-9609.575562
3739.139890,-2431.107762,-1282.552914,-9533.005238
3739.142467,-459.421939,-1684.547110,-9226.723946
3739.145044,-1244.267752,2086.541307,-9111.868461
3739.147621,-2450.250342,-153.140646,-9035.298138
3739.150206,-1225.125171,287.138712,-9169.296203
3739.152791,-363.709035,708.275490,-9303.294269
3739.155377,1167.697429,-1263.410333,-9054.440718
3739.157962,-6049.055533,631.705166,-9188.438784
3739.160547,-1033.699363,-76.570323,-9322.436850
3739.163133,-2852.244539,306.281293,-8786.444587
3739.165718,-976.271621,-1110.269686,-9322.436850
3739.168303,-1914.258080,1856.830338,-8671.589102
3739.170888,-1091.127106,114.855485,-9073.583299
3739.173474,-267.996131,-401.994197,-8939.585234
3739.176059,-248.853550,1569.691626,-8729.016845
3739.178644,-1225.125171,-1320.838075,-9150.153622
3739.181230,-3981.656806,325.423874,-9035.298138
3739.183815,-2277.967115,133.998066,-8843.872330
3739.186400,-937.986459,210.568389,-9226.723946
3739.188986,1875.972918,-401.994197,-8997.012976
3739.191571,421.136778,497.707101,-8671.589102
3739.194156,-1110.269686,-765.703232,-9111.868461
3739.196741,995.414202,-2584.248408,-9303.294269
3739.199327,1091.127106,2009.970984,-8882.157491
3739.201912,1282.552914,57.427742,-9207.581365
3739.204497,-765.703232,-555.134843,-9265.009107
3739.207083,-1416.550979,631.705166,-8748.159426
3739.209668,19.142581,-1033.699363,-9303.294269
3739.212253,191.425808,-1473.978722,-9092.725880
3739.214838,957.129040,631.705166,-8767.302006
3739.217424,650.847747,306.281293,-8939.585234
3739.220009,459.421939,-1741.974853,-8901.300072
3739.222594,1473.978722,2163.111630,-8805.587168
3739.225180,1588.834206,-76.570323,-8863.014910
3739.227765,4000.799387,-2124.826469,-9073.583299
3739.230350,-3905.086483,957.129040,-8729.016845
3739.232936,976.271621,574.277424,-9513.862658
3739.235521,-4498.506488,-114.855485,-9399.007173
3739.238106,535.992262,210.568389,-9456.434915
3739.240691,3771.088418,-191.425808,-8441.878133
3739.243277,-421.136778,-1378.265818,-9705.288466
3739.245862,2201.396792,-38.285162,-9169.296203
3739.248447,-2699.103893,287.138712,-9379.864592
3739.251033,459.421939,-1722.832272,-9571.290400
3739.253624,-1493.121302,1014.556782,-8595.018779
3739.256216,-459.421939,823.130974,-9399.007173
3739.258807,-976.271621,-1071.984525,-9169.296203
3739.261399,1225.125171,1359.123237,-8729.016845
3739.263991,1569.691626,-114.855485,-9628.718142
3739.266582,459.421939,-1665.404530,-9609.575562
3739.269174,-191.425808,248.853550,-9226.723946
3739.271766,-1531.406464,2813.959378,-8977.870395
3739.274357,-4977.071008,-535.992262,-9399.007173
3739.276949,-2622.533570,-57.427742,-9188.438784
3739.279540,-1435.693560,-535.992262,-9169.296203
3739.282132,-1473.978722,-880.558717,-9226.723946
3739.284724,-401.994197,976.271621,-9016.155557
3739.287315,-995.414202,2163.111630,-9475.577496
3739.289907,-440.279358,-1014.556782,-9533.005238
3739.292499,-1914.258080,-957.129040,-9169.296203
3739.295090,-2029.113565,1071.984525,-9092.725880
3739.297682,-2469.392923,-555.134843,-9054.440718
3739.300273,-2411.965181,574.277424,-9303.294269
3739.302865,-727.418070,1895.115499,-8709.874264
3739.305457,1167.697429,-1665.404530,-9303.294269
3739.308048,-1416.550979,-172.283227,-9150.153622
3739.310640,-1799.402595,1148.554848,-9533.005238
3739.313232,-459.421939,-1033.699363,-9647.860723
3739.315823,-4421.936165,478.564520,-9303.294269
3739.318415,-2201.396792,516.849682,-9552.147819
3739.321006,0.000000,-95.712904,-8824.729749
3739.323598,-3579.662610,-344.566454,-8997.012976
3739.326190,-880.558717,2201.396792,-8556.733618
3739.328781,-3215.953574,-344.566454,-9207.581365
3739.331373,-1263.410333,-401.994197,-9284.151688
3739.333965,-727.418070,1856.830338,-8939.585234
3739.336556,-516.849682,-1244.267752,-9494.720077
3739.339148,-1091.127106,-287.138712,-8939.585234
3739.341740,-2756.531635,1607.976787,-8384.450390
3739.344331,-2239.681954,-1014.556782,-8939.585234
3739.346923,-1665.404530,880.558717,-9226.723946
3739.349514,478.564520,1761.117434,-9169.296203
