freq,psd_x,psd_y,psd_z,psd_xyz
56.1,2.838e+06,5.335e+03,4.525e+04,2.888e+06
57.7,3.794e+06,9.046e+03,8.423e+04,3.888e+06
59.2,3.854e+06,1.160e+04,1.280e+05,3.993e+06
60.8,2.962e+06,1.064e+04,1.589e+05,3.132e+06
62.4,2.107e+06,9.260e+03,1.451e+05,2.262e+06
63.9,1.525e+06,7.466e+03,1.082e+05,1.641e+06
65.5,1.202e+06,6.765e+03,6.837e+04,1.277e+06
67.0,9.955e+05,7.853e+03,4.564e+04,1.049e+06
68.6,8.696e+05,8.370e+03,3.676e+04,9.147e+05
70.2,8.016e+05,8.919e+03,3.368e+04,8.442e+05
71.7,6.609e+05,8.787e+03,2.825e+04,6.979e+05
73.3,5.159e+05,7.606e+03,2.253e+04,5.460e+05
74.8,4.271e+05,6.449e+03,1.857e+04,4.521e+05
76.4,3.949e+05,5.560e+03,1.490e+04,4.154e+05
78.0,3.409e+05,4.771e+03,1.165e+04,3.573e+05
79.5,2.639e+05,5.371e+03,1.046e+04,2.797e+05
81.1,2.264e+05,8.016e+03,1.113e+04,2.455e+05
82.6,2.104e+05,9.299e+03,1.008e+04,2.297e+05
84.2,1.887e+05,9.281e+03,8.678e+03,2.066e+05
85.8,1.685e+05,8.964e+03,7.800e+03,1.853e+05
87.3,1.507e+05,8.227e+03,6.395e+03,1.654e+05
88.9,1.316e+05,7.919e+03,5.460e+03,1.450e+05
90.4,1.137e+05,8.313e+03,5.131e+03,1.272e+05
92.0,9.109e+04,1.037e+04,5.821e+03,1.073e+05
93.5,7.089e+04,1.218e+04,7.169e+03,9.024e+04
95.1,6.357e+04,1.257e+04,7.453e+03,8.359e+04
96.7,5.682e+04,1.690e+04,9.584e+03,8.331e+04
98.2,5.259e+04,2.011e+04,1.066e+04,8.336e+04
99.8,5.796e+04,2.181e+04,1.086e+04,9.063e+04
101.3,6.144e+04,2.509e+04,1.266e+04,9.919e+04
102.9,6.070e+04,2.645e+04,1.362e+04,1.008e+05
104.5,5.999e+04,2.451e+04,1.163e+04,9.613e+04
106.0,5.725e+04,1.997e+04,9.446e+03,8.666e+04
107.6,5.312e+04,1.988e+04,1.392e+04,8.692e+04
109.1,5.160e+04,4.751e+04,3.167e+04,1.308e+05
110.7,4.877e+04,8.421e+04,5.043e+04,1.834e+05
112.3,4.730e+04,9.351e+04,6.140e+04,2.022e+05
113.8,4.349e+04,9.484e+04,6.632e+04,2.047e+05
115.4,4.112e+04,8.660e+04,6.200e+04,1.897e+05
116.9,3.599e+04,6.326e+04,4.784e+04,1.471e+05
118.5,3.104e+04,4.853e+04,3.849e+04,1.180e+05
120.1,3.432e+04,4.893e+04,3.471e+04,1.180e+05
121.6,3.480e+04,4.469e+04,3.150e+04,1.110e+05
123.2,3.217e+04,3.540e+04,2.474e+04,9.230e+04
124.7,2.947e+04,2.917e+04,1.958e+04,7.822e+04
126.3,3.096e+04,2.562e+04,1.829e+04,7.487e+04
127.8,3.422e+04,2.052e+04,2.347e+04,7.821e+04
129.4,4.475e+04,1.880e+04,4.375e+04,1.073e+05
131.0,4.655e+04,1.874e+04,4.792e+04,1.132e+05
132.5,3.239e+04,1.090e+04,3.220e+04,7.549e+04
134.1,9.761e+03,5.157e+03,1.074e+04,2.565e+04
135.6,3.266e+03,4.373e+03,5.690e+03,1.333e+04
137.2,3.346e+03,5.916e+03,6.511e+03,1.577e+04
138.8,3.532e+03,6.926e+03,7.072e+03,1.753e+04
140.3,4.722e+03,5.874e+03,7.403e+03,1.800e+04
141.9,5.751e+03,6.281e+03,8.386e+03,2.042e+04
143.4,6.613e+03,6.614e+03,9.021e+03,2.225e+04
145.0,7.455e+03,7.170e+03,9.915e+03,2.454e+04
146.6,9.050e+03,7.712e+03,1.146e+04,2.822e+04
148.1,1.290e+04,8.496e+03,1.344e+04,3.483e+04
149.7,1.957e+04,1.026e+04,1.628e+04,4.611e+04
151.2,2.522e+04,1.261e+04,2.005e+04,5.788e+04
152.8,2.526e+04,1.295e+04,2.238e+04,6.059e+04
154.4,2.602e+04,1.297e+04,2.334e+04,6.233e+04
155.9,2.781e+04,1.229e+04,2.379e+04,6.388e+04
157.5,3.017e+04,1.096e+04,2.358e+04,6.471e+04
159.0,3.152e+04,9.709e+03,2.293e+04,6.416e+04
160.6,2.950e+04,8.102e+03,2.050e+04,5.810e+04
162.1,2.387e+04,6.110e+03,1.645e+04,4.643e+04
163.7,1.585e+04,4.880e+03,1.219e+04,3.292e+04
165.3,1.418e+04,5.113e+03,1.204e+04,3.133e+04
166.8,1.449e+04,4.867e+03,1.130e+04,3.066e+04
168.4,1.375e+04,4.059e+03,9.417e+03,2.723e+04
169.9,1.289e+04,3.912e+03,8.556e+03,2.536e+04
171.5,1.170e+04,4.012e+03,8.501e+03,2.421e+04
173.1,9.975e+03,4.037e+03,8.421e+03,2.243e+04
174.6,9.161e+03,4.109e+03,8.346e+03,2.162e+04
176.2,8.571e+03,4.112e+03,7.866e+03,2.055e+04
177.7,8.390e+03,4.038e+03,7.198e+03,1.963e+04
179.3,1.031e+04,4.065e+03,7.757e+03,2.213e+04
180.9,1.202e+04,4.116e+03,8.744e+03,2.488e+04
182.4,1.348e+04,4.083e+03,1.039e+04,2.796e+04
184.0,1.531e+04,4.390e+03,1.320e+04,3.290e+04
185.5,1.844e+04,5.133e+03,1.644e+04,4.001e+04
187.1,2.293e+04,6.377e+03,2.059e+04,4.990e+04
188.7,2.533e+04,7.235e+03,2.524e+04,5.781e+04
190.2,2.345e+04,8.505e+03,2.761e+04,5.956e+04
191.8,2.451e+04,9.948e+03,3.171e+04,6.616e+04
193.3,2.709e+04,1.102e+04,3.562e+04,7.373e+04
194.9,2.859e+04,1.129e+04,3.799e+04,7.787e+04
196.4,3.278e+04,1.370e+04,4.647e+04,9.294e+04
198.0,3.372e+04,1.564e+04,5.012e+04,9.948e+04
199.6,3.412e+04,1.809e+04,5.298e+04,1.052e+05
