freq,psd_x,psd_y,psd_z,psd_xyz
57.1,7.689e+02,3.014e+05,4.112e+03,3.062e+05
58.6,5.521e+02,2.615e+05,4.279e+03,2.663e+05
60.2,4.777e+02,2.286e+05,3.817e+03,2.329e+05
61.7,5.643e+02,2.036e+05,3.708e+03,2.079e+05
63.3,7.802e+02,1.799e+05,3.453e+03,1.841e+05
64.8,6.775e+02,1.514e+05,3.344e+03,1.554e+05
66.3,1.034e+03,1.304e+05,2.908e+03,1.343e+05
67.9,2.209e+03,1.181e+05,2.276e+03,1.226e+05
69.4,2.101e+03,1.089e+05,1.593e+03,1.126e+05
71.0,1.626e+03,9.807e+04,1.505e+03,1.012e+05
72.5,2.368e+03,8.858e+04,2.416e+03,9.337e+04
74.1,3.712e+03,7.542e+04,7.158e+03,8.629e+04
75.6,4.064e+03,5.691e+04,1.581e+04,7.679e+04
77.1,4.580e+03,4.140e+04,2.286e+04,6.884e+04
78.7,5.744e+03,3.004e+04,2.930e+04,6.508e+04
80.2,6.414e+03,2.357e+04,3.496e+04,6.494e+04
81.8,8.888e+03,1.898e+04,3.914e+04,6.701e+04
83.3,1.246e+04,1.446e+04,4.232e+04,6.924e+04
84.9,1.182e+04,1.078e+04,4.879e+04,7.139e+04
86.4,1.436e+04,8.611e+03,5.475e+04,7.772e+04
87.9,9.886e+03,7.151e+03,5.898e+04,7.602e+04
89.5,3.761e+03,7.206e+03,5.713e+04,6.810e+04
91.0,1.231e+03,1.449e+04,8.142e+04,9.715e+04
92.6,1.476e+03,3.555e+04,1.281e+05,1.651e+05
94.1,1.939e+03,6.069e+04,1.499e+05,2.125e+05
95.7,1.268e+03,8.801e+04,1.621e+05,2.514e+05
97.2,1.444e+03,1.041e+05,1.477e+05,2.532e+05
98.7,2.705e+03,1.024e+05,1.137e+05,2.188e+05
100.3,4.727e+03,9.296e+04,8.058e+04,1.783e+05
101.8,6.263e+03,9.436e+04,6.637e+04,1.670e+05
103.4,6.164e+03,1.071e+05,6.742e+04,1.807e+05
104.9,5.069e+03,1.100e+05,6.307e+04,1.782e+05
106.5,4.415e+03,9.681e+04,5.113e+04,1.524e+05
108.0,4.344e+03,8.247e+04,4.101e+04,1.278e+05
109.5,4.576e+03,7.215e+04,3.420e+04,1.109e+05
111.1,4.282e+03,6.784e+04,3.124e+04,1.034e+05
112.6,4.105e+03,5.716e+04,2.575e+04,8.701e+04
114.2,4.546e+03,4.355e+04,1.850e+04,6.659e+04
115.7,5.008e+03,3.589e+04,1.334e+04,5.424e+04
117.3,5.488e+03,4.077e+04,1.236e+04,5.862e+04
118.8,5.229e+03,5.689e+04,1.637e+04,7.849e+04
120.3,3.980e+03,5.682e+04,1.665e+04,7.745e+04
121.9,3.335e+03,4.654e+04,1.293e+04,6.281e+04
123.4,3.525e+03,4.521e+04,9.691e+03,5.843e+04
125.0,4.114e+03,5.761e+04,8.266e+03,6.999e+04
126.5,4.957e+03,8.299e+04,9.207e+03,9.715e+04
128.1,6.260e+03,1.065e+05,1.062e+04,1.234e+05
129.6,9.392e+03,1.237e+05,1.113e+04,1.442e+05
131.2,1.181e+04,1.396e+05,1.106e+04,1.624e+05
132.7,9.475e+03,1.100e+05,8.087e+03,1.276e+05
134.2,2.747e+03,2.064e+04,1.599e+03,2.498e+04
135.8,1.285e+03,2.442e+03,2.790e+02,4.006e+03
137.3,6.792e+02,2.646e+03,3.167e+02,3.642e+03
138.9,4.761e+02,2.324e+03,2.652e+02,3.065e+03
140.4,4.298e+02,2.619e+03,2.758e+02,3.324e+03
142.0,5.803e+02,2.879e+03,3.142e+02,3.773e+03
143.5,8.273e+02,2.508e+03,3.068e+02,3.642e+03
145.0,1.275e+03,1.891e+03,2.098e+02,3.376e+03
146.6,1.263e+03,1.623e+03,1.621e+02,3.048e+03
148.1,1.023e+03,1.333e+03,1.567e+02,2.513e+03
149.7,1.026e+03,1.186e+03,1.436e+02,2.356e+03
151.2,8.934e+02,1.194e+03,1.111e+02,2.198e+03
152.8,8.502e+02,1.347e+03,1.002e+02,2.298e+03
154.3,8.747e+02,1.473e+03,9.764e+01,2.446e+03
155.8,8.831e+02,1.679e+03,1.015e+02,2.664e+03
157.4,8.460e+02,1.929e+03,1.214e+02,2.896e+03
158.9,7.415e+02,2.086e+03,1.275e+02,2.955e+03
160.5,6.182e+02,2.129e+03,1.465e+02,2.894e+03
162.0,5.003e+02,2.068e+03,1.754e+02,2.744e+03
163.6,4.976e+02,1.903e+03,1.991e+02,2.599e+03
165.1,5.193e+02,1.917e+03,2.155e+02,2.651e+03
166.6,6.077e+02,2.154e+03,2.367e+02,2.999e+03
168.2,1.123e+03,2.470e+03,2.191e+02,3.812e+03
169.7,1.402e+03,2.643e+03,2.230e+02,4.268e+03
171.3,1.252e+03,2.878e+03,2.679e+02,4.397e+03
172.8,1.423e+03,3.400e+03,3.101e+02,5.134e+03
174.4,2.930e+03,3.816e+03,3.344e+02,7.080e+03
175.9,2.567e+03,3.963e+03,3.584e+02,6.888e+03
177.4,1.754e+03,4.318e+03,4.203e+02,6.492e+03
179.0,2.845e+03,4.994e+03,5.100e+02,8.349e+03
180.5,3.412e+03,5.025e+03,5.119e+02,8.950e+03
182.1,2.877e+03,4.564e+03,4.114e+02,7.853e+03
183.6,1.762e+03,3.574e+03,2.954e+02,5.632e+03
185.2,1.026e+03,3.324e+03,2.696e+02,4.620e+03
186.7,8.586e+02,3.191e+03,2.605e+02,4.310e+03
188.2,1.059e+03,2.852e+03,2.289e+02,4.141e+03
189.8,1.102e+03,2.576e+03,2.084e+02,3.886e+03
191.3,1.111e+03,2.506e+03,1.851e+02,3.802e+03
192.9,9.697e+02,2.578e+03,1.924e+02,3.740e+03
194.4,7.715e+02,3.032e+03,2.120e+02,4.015e+03
196.0,7.045e+02,3.185e+03,2.086e+02,4.099e+03
197.5,6.883e+02,3.068e+03,1.828e+02,3.939e+03
199.0,7.494e+02,2.923e+03,1.638e+02,3.836e+03
