#time,accel_x,accel_y,accel_z
1724.069972,5921.647536,-73238.729609,-4885.359217
1724.072514,10066.800811,-75230.577904,-0.000000
1724.075056,-9178.553681,-72779.072310,-6661.853478
1724.077598,18209.066173,-73085.510509,1036.288319
1724.080140,4737.318029,-74311.263306,-7698.141797
1724.082682,-7550.100608,-74464.482406,-6069.688724
1724.085223,16284.530724,-74158.044206,148.041188
1724.087765,1480.411884,-73545.167808,-1036.288319
1724.090307,-1184.329507,-75690.235202,2220.617826
1724.092849,20725.766376,-74158.044206,1776.494261
1724.095397,-14359.995275,-75230.577904,-9326.594869
1724.097944,1628.453072,-72625.853210,-296.082377
1724.100492,6957.935855,-74924.139704,12583.501014
1724.103039,-8882.471304,-76303.111601,-6957.935855
1724.105587,12287.418637,-74004.825107,-7105.977043
1724.108134,5773.606348,-73391.948708,1776.494261
1724.110682,1628.453072,-74617.701505,-8734.430116
1724.113229,24130.713709,-73391.948708,148.041188
1724.115777,-5625.565159,-74311.263306,-7254.018232
1724.118324,3849.070898,-73851.606007,-12435.459826
1724.120872,11103.089130,-73851.606007,-592.164754
1724.123419,888.247130,-74770.920605,2960.823768
1724.125967,-1332.370696,-72932.291410,3552.988522
1724.128514,1332.370696,-75690.235202,5625.565159
1724.131062,1036.288319,-74311.263306,-4737.318029
1724.133609,6513.812290,-74770.920605,-14063.912898
1724.136157,12879.583391,-74464.482406,-12583.501014
1724.138704,-5625.565159,-73238.729609,-5625.565159
1724.141252,-2368.659014,-72319.415011,6069.688724
1724.143800,4589.276840,-72472.634111,9918.759623
1724.146347,-148.041188,-74924.139704,8290.306550
1724.148895,-7402.059420,-76456.330700,-3701.029710
1724.151442,6217.729913,-73851.606007,4293.194464
1724.153990,-11843.295072,-74464.482406,4737.318029
1724.156537,6809.894666,-71706.538613,4293.194464
1724.159085,-6513.812290,-72472.634111,6957.935855
1724.161632,-5625.565159,-74617.701505,3404.947333
1724.164180,-3404.947333,-73698.386908,3404.947333
1724.166727,1184.329507,-76762.768900,5181.441594
1724.169275,-5329.482782,-74617.701505,6365.771101
1724.171822,2812.782580,-73085.510509,5033.400406
1724.174370,-7105.977043,-72319.415011,3108.864956
1724.176917,-12435.459826,-72319.415011,592.164754
1724.179465,8586.388927,-73391.948708,-592.164754
1724.182012,1036.288319,-75690.235202,4441.235652
1724.184560,-8142.265362,-72472.634111,1480.411884
1724.187107,-2368.659014,-73238.729609,-2960.823768
1724.189655,1184.329507,-73085.510509,6365.771101
1724.192202,-19393.395680,-74311.263306,4737.318029
1724.194750,21021.848753,-73391.948708,2368.659014
1724.197302,-5921.647536,-73545.167808,10362.883188
1724.199854,-25167.002028,-76149.892501,4145.153275
1724.202405,7254.018232,-72472.634111,5477.523971
1724.204957,-9622.677246,-74311.263306,11843.295072
1724.207509,5033.400406,-72012.976812,7698.141797
1724.210061,-1776.494261,-74617.701505,15248.242405
1724.212613,-2220.617826,-75383.797003,6957.935855
1724.215164,2960.823768,-74770.920605,148.041188
1724.217716,-2812.782580,-73698.386908,-888.247130
1724.220268,-9770.718434,-72932.291410,-2516.700203
1724.222820,-6217.729913,-72779.072310,11547.212695
1724.225371,-2516.700203,-73545.167808,13619.789333
1724.227923,2220.617826,-75690.235202,11547.212695
1724.230475,148.041188,-77528.864398,7698.141797
1724.233027,-9474.636058,-75537.016103,5181.441594
1724.235579,1184.329507,-73391.948708,4589.276840
1724.238130,10807.006753,-73851.606007,1480.411884
1724.240682,7698.141797,-74004.825107,-18357.107362
1724.243234,-9622.677246,-72319.415011,1480.411884
1724.245786,13323.706956,-74004.825107,740.205942
1724.248338,-1628.453072,-73085.510509,4293.194464
1724.250889,740.205942,-76303.111601,3997.112087
1724.253441,12139.377449,-75077.358804,-4737.318029
1724.255993,-2812.782580,-74158.044206,-4589.276840
1724.258545,-7105.977043,-75077.358804,-1924.535449
1724.261096,23094.425390,-72472.634111,-4737.318029
1724.263648,-10807.006753,-72779.072310,-6217.729913
1724.266200,15692.365970,-73238.729609,-7550.100608
1724.268752,-296.082377,-75230.577904,-1924.535449
1724.271304,-9030.512492,-74158.044206,-2072.576638
1724.273855,16728.654289,-73851.606007,1776.494261
1724.276407,444.123565,-74770.920605,1924.535449
1724.278959,-21465.972318,-75383.797003,-12435.459826
1724.281511,26203.290347,-73238.729609,-8586.388927
1724.284063,-21317.931130,-75843.454302,4145.153275
1724.286614,38194.626607,-73545.167808,-5921.647536
1724.289166,-19689.478057,-76303.111601,18653.189738
1724.291718,148.041188,-72779.072310,-17912.983796
1724.294270,29904.320057,-71093.662214,-8290.306550
1724.296822,13619.789333,-74617.701505,-6957.935855
1724.299377,-1924.535449,-70327.566716,-21021.848753
1724.301932,10066.800811,-74924.139704,-740.205942
1724.304488,1628.453072,-73545.167808,-3701.029710
1724.307043,-5329.482782,-73391.948708,3997.112087
1724.309599,15100.201217,-74311.263306,-444.123565
1724.312154,4441.235652,-73851.606007,-1628.453072
1724.314710,-5329.482782,-75383.797003,-9178.553681
1724.317265,11843.295072,-74158.044206,-11399.171507
1724.319821,2812.782580,-73851.606007,-6513.812290
1724.322376,-444.123565,-73545.167808,-4885.359217
1724.324932,-1332.370696,-71246.881314,1332.370696
1724.327487,-1628.453072,-73391.948708,-888.247130
1724.330043,-1776.494261,-74617.701505,8586.388927
1724.332598,-16432.571912,-77222.426198,8734.430116
1724.335154,3849.070898,-74004.825107,7550.100608
1724.337709,-5477.523971,-74464.482406,5181.441594
1724.340265,6069.688724,-72472.634111,-3108.864956
1724.342820,-12435.459826,-72779.072310,4885.359217
1724.345376,-5329.482782,-74158.044206,7698.141797
1724.347931,-5033.400406,-73391.948708,16284.530724
1724.350487,-3404.947333,-75690.235202,10214.842000
1724.353042,4293.194464,-74311.263306,4145.153275
1724.355598,-1036.288319,-74770.920605,592.164754
1724.358153,-7698.141797,-72932.291410,1924.535449
1724.360709,-8438.347739,-72779.072310,9178.553681
1724.363264,-1924.535449,-73851.606007,7994.224174
1724.365820,-4589.276840,-75537.016103,1184.329507
1724.368375,-1776.494261,-76303.111601,-6809.894666
1724.370930,3552.988522,-73391.948708,2664.741391
1724.373486,-9622.677246,-74311.263306,1924.535449
1724.376041,-13915.871710,-72779.072310,9474.636058
1724.378597,13767.830521,-71400.100414,-3849.070898
1724.381152,-12287.418637,-75077.358804,6957.935855
1724.383708,-8142.265362,-75230.577904,2220.617826
1724.386263,-3404.947333,-75383.797003,13471.748144
1724.388819,-10362.883188,-73085.510509,12731.542202
1724.391374,-3701.029710,-73545.167808,8142.265362
1724.393930,-4885.359217,-75230.577904,10658.965565
1724.396485,1924.535449,-74464.482406,-1184.329507
1724.399041,-1776.494261,-73698.386908,-6809.894666
1724.401600,-11251.130318,-73391.948708,7698.141797
1724.404158,-3108.864956,-72779.072310,12731.542202
1724.406717,592.164754,-74158.044206,13767.830521
1724.409276,1924.535449,-75537.016103,7846.182985
1724.411835,2072.576638,-76915.987999,-1924.535449
1724.414394,-15248.242405,-75077.358804,6661.853478
1724.416952,1924.535449,-73238.729609,-5477.523971
1724.419511,12287.418637,-73085.510509,-10066.800811
1724.422070,-8438.347739,-72932.291410,-10510.924376
1724.424629,19097.313304,-72779.072310,3701.029710
1724.427188,-0.000000,-73391.948708,3701.029710
1724.429746,592.164754,-75383.797003,-740.205942
1724.432305,12879.583391,-75537.016103,5773.606348
1724.434864,-5921.647536,-76303.111601,-4293.194464
1724.437423,13619.789333,-72166.195912,-3701.029710
1724.439982,296.082377,-76609.549800,-1184.329507
1724.442540,-7254.018232,-72779.072310,-9178.553681
1724.445099,10214.842000,-72166.195912,592.164754
1724.447658,7698.141797,-74464.482406,-2516.700203
1724.450217,5921.647536,-73545.167808,-2516.700203
1724.452776,11547.212695,-73545.167808,296.082377
1724.455334,8438.347739,-74004.825107,1036.288319
1724.457893,-16580.613101,-74617.701505,13175.665768
1724.460452,12139.377449,-74464.482406,-10807.006753
1724.463011,18653.189738,-72932.291410,-2812.782580
1724.465570,-25611.125593,-74464.482406,8142.265362
1724.468128,18949.272115,-74770.920605,-8882.471304
1724.470687,1480.411884,-73851.606007,5625.565159
1724.473246,14952.160028,-74770.920605,-3108.864956
1724.475805,17764.942608,-72166.195912,-10510.924376
1724.478364,-1480.411884,-73391.948708,-10362.883188
1724.480922,16432.571912,-73085.510509,-5477.523971
1724.483481,2220.617826,-74770.920605,-1332.370696
1724.486040,-1480.411884,-74158.044206,2664.741391
1724.488599,11843.295072,-75230.577904,3552.988522
1724.491158,-4885.359217,-75690.235202,2664.741391
1724.493716,11399.171507,-74464.482406,-2664.741391
1724.496275,15544.324782,-75230.577904,-11103.089130
1724.498834,-6069.688724,-74004.825107,-11991.336260
1724.501393,2516.700203,-72932.291410,1184.329507
1724.503954,10214.842000,-71706.538613,-1480.411884
1724.506515,-12583.501014,-74004.825107,10807.006753
1724.509076,8734.430116,-75383.797003,7994.224174
1724.511637,-13619.789333,-77069.207099,18061.024985
1724.514197,3997.112087,-74924.139704,-3849.070898
1724.516758,-5477.523971,-74464.482406,4589.276840
1724.519319,-3404.947333,-74311.263306,3108.864956
1724.521880,-3849.070898,-71553.319513,6217.729913
1724.524441,-2960.823768,-74004.825107,12435.459826
1724.527002,-5773.606348,-74617.701505,10807.006753
1724.529563,-592.164754,-74924.139704,1332.370696
1724.532124,3849.070898,-75537.016103,6957.935855
1724.534685,-8290.306550,-74770.920605,2812.782580
1724.537246,1628.453072,-72625.853210,6809.894666
1724.539807,3849.070898,-71859.757712,9326.594869
1724.542368,7402.059420,-75230.577904,1924.535449
1724.544928,6513.812290,-73238.729609,11399.171507
1724.547489,-11251.130318,-76609.549800,9326.594869
1724.550050,6809.894666,-73238.729609,-6513.812290
1724.552611,-444.123565,-75996.673402,15692.365970
1724.555172,-14804.118840,-75996.673402,8438.347739
1724.557733,3552.988522,-71400.100414,-444.123565
1724.560294,-14804.118840,-75690.235202,11843.295072
1724.562855,-9326.594869,-76303.111601,5773.606348
1724.565416,-3701.029710,-75230.577904,12287.418637
1724.567977,-2072.576638,-75843.454302,15396.283594
1724.570538,3108.864956,-73545.167808,-444.123565
1724.573099,-14656.077652,-74004.825107,1184.329507
1724.575660,15692.365970,-73698.386908,-888.247130
1724.578220,-3256.906145,-72779.072310,5477.523971
1724.580781,-17024.736666,-72625.853210,6957.935855
1724.583342,16580.613101,-74004.825107,9474.636058
1724.585903,-8142.265362,-76456.330700,6809.894666
1724.588464,-4589.276840,-75690.235202,5477.523971
1724.591025,-6069.688724,-73545.167808,9326.594869
1724.593586,-4441.235652,-74770.920605,-7550.100608
1724.596147,17764.942608,-74004.825107,-8290.306550
1724.598708,888.247130,-74617.701505,-3108.864956
1724.601269,1628.453072,-73391.948708,-9178.553681
1724.603830,3701.029710,-73698.386908,5625.565159
1724.606393,-3701.029710,-75077.358804,-1332.370696
1724.608956,7698.141797,-75690.235202,-444.123565
1724.611519,2960.823768,-75843.454302,-888.247130
1724.614082,-4589.276840,-74311.263306,-9918.759623
1724.616645,3404.947333,-72472.634111,-148.041188
1724.619208,12287.418637,-73851.606007,-5921.647536
1724.621771,-2516.700203,-72932.291410,-7550.100608
1724.624334,740.205942,-76303.111601,-2072.576638
1724.626897,-2812.782580,-75996.673402,-2664.741391
1724.629460,-17912.983796,-74311.263306,-1332.370696
1724.632023,18061.024985,-75383.797003,-11103.089130
1724.634586,24130.713709,-71246.881314,-19985.560434
1724.637149,-15544.324782,-74617.701505,-444.123565
1724.639712,21910.095883,-73391.948708,7698.141797
1724.642276,-6513.812290,-75537.016103,7846.182985
1724.644839,6661.853478,-74004.825107,-14359.995275
1724.647402,-13175.665768,-75230.577904,-4737.318029
1724.649965,-7698.141797,-76149.892501,-5181.441594
1724.652528,8734.430116,-72319.415011,444.123565
1724.655091,4145.153275,-74004.825107,-3108.864956
1724.657654,1332.370696,-73851.606007,3404.947333
1724.660217,6513.812290,-75996.673402,444.123565
1724.662780,-2960.823768,-74924.139704,-1184.329507
1724.665343,-1776.494261,-76303.111601,740.205942
1724.667906,11103.089130,-74617.701505,-6217.729913
1724.670469,6069.688724,-74158.044206,-4885.359217
1724.673032,-2220.617826,-73545.167808,-148.041188
1724.675595,-148.041188,-71859.757712,-3849.070898
1724.678158,-3701.029710,-73238.729609,888.247130
1724.680721,3701.029710,-75230.577904,10362.883188
1724.683284,-11843.295072,-76456.330700,11991.336260
1724.685848,6069.688724,-74464.482406,11547.212695
1724.688383,-12583.501014,-74617.701505,4885.359217
1724.690919,1776.494261,-74617.701505,-5773.606348
1724.693455,-9326.594869,-72319.415011,2368.659014
1724.695991,-6809.894666,-74464.482406,11399.171507
1724.698527,-1480.411884,-72166.195912,13027.624579
1724.701063,-3701.029710,-75537.016103,11991.336260
1724.703599,5477.523971,-75230.577904,1332.370696
1724.706134,-7254.018232,-75996.673402,4145.153275
1724.708670,-3701.029710,-74158.044206,7105.977043
1724.711206,-8142.265362,-74311.263306,9770.718434
1724.713742,2960.823768,-72779.072310,8734.430116
1724.716278,-4589.276840,-75383.797003,8438.347739
1724.718814,19541.436869,-71859.757712,-20281.642811
1724.721350,-8142.265362,-74617.701505,20281.642811
1724.723886,-8142.265362,-74924.139704,-8882.471304
1724.726421,18357.107362,-70327.566716,4145.153275
1724.728957,-23094.425390,-75230.577904,25463.084405
1724.731493,19245.354492,-71859.757712,-4293.194464
1724.734029,10214.842000,-73698.386908,15988.448347
1724.736565,-13471.748144,-74158.044206,5033.400406
1724.739101,6957.935855,-72932.291410,10658.965565
1724.741637,-10510.924376,-75383.797003,10362.883188
1724.744172,-3256.906145,-72932.291410,-7698.141797
1724.746708,-6809.894666,-73851.606007,13767.830521
1724.749244,3849.070898,-73851.606007,7846.182985
1724.751780,-4737.318029,-73391.948708,6069.688724
1724.754316,1480.411884,-75077.358804,7550.100608
1724.756852,4441.235652,-74770.920605,-1776.494261
1724.759388,-15544.324782,-73238.729609,10214.842000
1724.761924,3256.906145,-73698.386908,1628.453072
1724.764459,8586.388927,-74158.044206,-12731.542202
1724.766995,-16580.613101,-75077.358804,-11103.089130
1724.769531,19393.395680,-73085.510509,-740.205942
1724.772067,-592.164754,-72779.072310,-740.205942
1724.774603,5181.441594,-73085.510509,-2072.576638
1724.777139,4589.276840,-74924.139704,1924.535449
1724.779675,-1332.370696,-77069.207099,-6069.688724
1724.782210,4589.276840,-73698.386908,1184.329507
1724.784746,8586.388927,-75843.454302,-3997.112087
1724.787282,-1036.288319,-73238.729609,-10955.047942
1724.789825,1480.411884,-72166.195912,-1628.453072
1724.792367,12287.418637,-74770.920605,-4589.276840
1724.794910,-4885.359217,-75077.358804,-2368.659014
1724.797453,-10510.924376,-75690.235202,-0.000000
1724.799995,8882.471304,-74617.701505,-11251.130318
1724.802538,-18209.066173,-76456.330700,26647.413912
1724.805081,-28571.949361,-76915.987999,4885.359217
1724.807623,53294.827824,-71553.319513,-25018.960840
1724.810166,-38638.750172,-74311.263306,21021.848753
1724.812709,17172.777854,-75077.358804,-19837.519246
1724.815251,6809.894666,-75996.673402,5625.565159
1724.817794,8734.430116,-72932.291410,-16728.654289
1724.820336,23686.590144,-70634.004916,-12879.583391
1724.822879,-13767.830521,-74617.701505,-1628.453072
1724.825422,8290.306550,-72166.195912,-11695.253884
1724.827964,2368.659014,-76609.549800,9622.677246
1724.830507,-7550.100608,-75996.673402,-1776.494261
1724.833050,16728.654289,-75843.454302,-7402.059420
1724.835592,3701.029710,-75996.673402,-6513.812290
1724.838135,-5181.441594,-72012.976812,-14508.036463
1724.840677,-1924.535449,-72779.072310,8882.471304
1724.843220,6365.771101,-73391.948708,1924.535449
1724.845763,-10658.965565,-74004.825107,10807.006753
1724.848305,6513.812290,-75230.577904,2516.700203
1724.850848,-7994.224174,-76762.768900,16876.695478
1724.853391,-1480.411884,-74158.044206,-1332.370696
1724.855933,-4145.153275,-73698.386908,10362.883188
1724.858476,-3552.988522,-74617.701505,4293.194464
1724.861019,-5477.523971,-71400.100414,2220.617826
1724.863561,-7402.059420,-73085.510509,10214.842000
1724.866104,-3108.864956,-73545.167808,6513.812290
1724.868646,-1036.288319,-74004.825107,5181.441594
1724.871189,-1184.329507,-76303.111601,5625.565159
1724.873732,4737.318029,-73698.386908,5329.482782
1724.876274,1036.288319,-73698.386908,8586.388927
1724.878817,1628.453072,-71246.881314,-1480.411884
1724.881360,-5477.523971,-75996.673402,7105.977043
1724.883902,10510.924376,-75077.358804,-13175.665768
1724.886445,-5181.441594,-74770.920605,29756.278868
1724.888987,-12879.583391,-75690.235202,-8586.388927
1724.891536,22206.178260,-70480.785816,-5921.647536
1724.894085,-47077.097911,-77988.521696,20873.807564
1724.896633,7402.059420,-70787.224015,-2368.659014
1724.899182,3701.029710,-75537.016103,19985.560434
1724.901730,-8438.347739,-74770.920605,2960.823768
1724.904279,444.123565,-76303.111601,12731.542202
1724.906827,-7105.977043,-76609.549800,7550.100608
1724.909376,-8142.265362,-72012.976812,-5181.441594
1724.911924,-17912.983796,-73391.948708,14656.077652
1724.914473,13619.789333,-71859.757712,4293.194464
1724.917021,2812.782580,-74770.920605,7402.059420
1724.919570,-4737.318029,-77069.207099,6069.688724
1724.922119,-2960.823768,-75843.454302,7105.977043
1724.924667,-10362.883188,-74311.263306,10510.924376
1724.927216,3849.070898,-73545.167808,3701.029710
1724.929764,19837.519246,-74617.701505,-16876.695478
1724.932313,-16432.571912,-72779.072310,-7402.059420
1724.934861,26795.455100,-72779.072310,-6809.894666
1724.937410,1924.535449,-72932.291410,4145.153275
1724.939958,-6957.935855,-74004.825107,-444.123565
1724.942507,17172.777854,-75843.454302,1776.494261
1724.945055,-8290.306550,-76609.549800,444.123565
1724.947604,8882.471304,-75537.016103,-2960.823768
1724.950153,11251.130318,-74770.920605,1924.535449
1724.952701,-11991.336260,-73851.606007,-10510.924376
1724.955250,3108.864956,-72319.415011,-4885.359217
1724.957798,20133.601622,-73391.948708,-2516.700203
1724.960347,148.041188,-73391.948708,-3997.112087
1724.962895,6513.812290,-73545.167808,-3404.947333
1724.965444,-11547.212695,-76609.549800,15840.407159
1724.967992,-5773.606348,-75537.016103,-17024.736666
1724.970541,21910.095883,-74004.825107,11991.336260
1724.973090,-12583.501014,-75383.797003,9622.677246
1724.975638,20429.683999,-74004.825107,-15544.324782
1724.978187,-5477.523971,-77835.302597,740.205942
1724.980735,1628.453072,-73698.386908,-18949.272115
1724.983284,15840.407159,-72472.634111,-2072.576638
1724.985832,6809.894666,-73238.729609,-3997.112087
1724.988381,2516.700203,-72779.072310,-5033.400406
1724.990929,2072.576638,-74924.139704,2960.823768
1724.993483,7402.059420,-75690.235202,-5477.523971
1724.996036,-740.205942,-77069.207099,-5625.565159
1724.998588,15396.283594,-75537.016103,-5329.482782
1725.001141,740.205942,-73391.948708,-4589.276840
1725.003694,-7550.100608,-70940.443115,-1332.370696
1725.006247,7402.059420,-72779.072310,-2220.617826
1725.008800,-9178.553681,-74158.044206,8734.430116
1725.011353,-444.123565,-75230.577904,3997.112087
1725.013906,-1628.453072,-74924.139704,17764.942608
1725.016459,-3404.947333,-74617.701505,3849.070898
1725.019012,6661.853478,-73545.167808,1332.370696
1725.021564,-12139.377449,-74158.044206,296.082377
1725.024117,-2516.700203,-72012.976812,6217.729913
1725.026670,-5921.647536,-73391.948708,9770.718434
1725.029223,-5477.523971,-74158.044206,6069.688724
1725.031776,-0.000000,-74924.139704,10066.800811
1725.034329,148.041188,-75996.673402,2368.659014
1725.036882,-12139.377449,-75383.797003,2220.617826
1725.039435,-13619.789333,-76609.549800,12879.583391
1725.041988,3404.947333,-72932.291410,-888.247130
1725.044540,10214.842000,-75383.797003,3701.029710
1725.047093,-14063.912898,-75230.577904,15692.365970
1725.049646,15988.448347,-74924.139704,-7105.977043
1725.052199,-5625.565159,-75537.016103,18209.066173
1725.054752,-18505.148550,-72625.853210,5625.565159
1725.057305,27387.619854,-70940.443115,4589.276840
1725.059858,-23094.425390,-75077.358804,14063.912898
1725.062411,11251.130318,-72779.072310,3404.947333
1725.064964,-15692.365970,-76915.987999,16136.489536
1725.067516,1184.329507,-74617.701505,-444.123565
1725.070069,1332.370696,-72625.853210,7846.182985
1725.072622,-7402.059420,-72472.634111,9918.759623
1725.075175,-7105.977043,-71400.100414,1036.288319
1725.077728,9326.594869,-74311.263306,6513.812290
1725.080281,-4441.235652,-75230.577904,3256.906145
1725.082834,-7105.977043,-76303.111601,8882.471304
