#time,accel_x,accel_y,accel_z
3123.665811,95.712904,363.709035,-8882.157491
3123.668375,-267.996131,-1205.982590,-9131.011042
3123.670940,-1052.841944,631.705166,-9092.725880
3123.673505,-1627.119368,-191.425808,-9073.583299
3123.676069,-1129.412267,-306.281293,-9150.153622
3123.678634,267.996131,-1320.838075,-9322.436850
3123.681199,229.710970,-287.138712,-9265.009107
3123.683764,727.418070,-861.416136,-9188.438784
3123.686328,-76.570323,765.703232,-8882.157491
3123.688893,-325.423874,-1282.552914,-8977.870395
3123.691458,-325.423874,-191.425808,-9035.298138
3123.694023,-3751.945837,1914.258080,-9111.868461
3123.696587,-2354.537438,1665.404530,-9054.440718
3123.699152,-19.142581,-401.994197,-9207.581365
3123.701717,-842.273555,-440.279358,-9092.725880
3123.704281,-669.990328,516.849682,-9265.009107
3123.706846,-746.560651,2258.824534,-8786.444587
3123.709411,-708.275490,1014.556782,-8920.442653
3123.711976,-1091.127106,-976.271621,-9092.725880
3123.714540,-1761.117434,-440.279358,-8997.012976
3123.717105,-1052.841944,401.994197,-9111.868461
3123.719670,-1531.406464,2967.100024,-9054.440718
3123.722235,-1186.840010,650.847747,-8958.727814
3123.724799,-1205.982590,421.136778,-8997.012976
3123.727364,-957.129040,-1110.269686,-9188.438784
3123.729929,-957.129040,-95.712904,-9035.298138
3123.732493,-937.986459,325.423874,-9035.298138
3123.735058,-1110.269686,1263.410333,-9111.868461
3123.737623,-1971.685822,-1033.699363,-9131.011042
3123.740188,-2105.683888,1473.978722,-8824.729749
3123.742752,114.855485,-555.134843,-9169.296203
3123.745317,-555.134843,2182.254211,-9092.725880
3123.747882,535.992262,1550.549045,-8977.870395
3123.750446,-1263.410333,-612.562586,-8824.729749
3123.753011,-1148.554848,2507.678085,-8671.589102
3123.755576,-1454.836141,-1588.834206,-9188.438784
3123.758140,-2297.109696,2297.109696,-8843.872330
3123.760705,-976.271621,-287.138712,-9016.155557
3123.763270,-1397.408398,1799.402595,-8805.587168
3123.765835,-555.134843,784.845813,-9054.440718
3123.768399,-1416.550979,440.279358,-9035.298138
3123.770964,-918.843878,19.142581,-9035.298138
3123.773529,-363.709035,-612.562586,-9207.581365
3123.776093,-918.843878,1416.550979,-8997.012976
3123.778658,-823.130974,880.558717,-8824.729749
3123.781223,-1914.258080,2220.539373,-8882.157491
3123.783787,-1473.978722,114.855485,-9150.153622
3123.786352,-1454.836141,-1339.980656,-9111.868461
3123.788917,-363.709035,-1454.836141,-9494.720077
3123.791482,-1627.119368,-325.423874,-9188.438784
3123.794046,-76.570323,1301.695494,-8997.012976
3123.796611,612.562586,-1473.978722,-8901.300072
3123.799176,-440.279358,497.707101,-9073.583299
3123.801740,-1205.982590,-2660.818731,-9169.296203
3123.804305,-1244.267752,210.568389,-9016.155557
3123.806870,-191.425808,-382.851616,-9188.438784
3123.809434,0.000000,-497.707101,-9111.868461
3123.811999,574.277424,-421.136778,-9226.723946
3123.814564,-421.136778,-191.425808,-9054.440718
3123.817128,-842.273555,-306.281293,-9016.155557
3123.819693,-555.134843,-765.703232,-9092.725880
3123.822258,-861.416136,-803.988394,-9188.438784
3123.824823,-76.570323,-535.992262,-9245.866526
3123.827387,-325.423874,210.568389,-8958.727814
3123.829952,-57.427742,-574.277424,-9016.155557
3123.832517,-306.281293,-38.285162,-9092.725880
3123.835064,-133.998066,-19.142581,-8977.870395
3123.837612,-861.416136,-95.712904,-9035.298138
3123.840159,-535.992262,574.277424,-9169.296203
3123.842706,-172.283227,-1071.984525,-9131.011042
3123.845254,-957.129040,-765.703232,-8920.442653
3123.847801,-746.560651,-746.560651,-9169.296203
3123.850349,0.000000,-1378.265818,-9303.294269
3123.852896,440.279358,459.421939,-9169.296203
3123.855443,1033.699363,-1244.267752,-9341.579430
3123.857991,-38.285162,-440.279358,-8939.585234
3123.860538,-38.285162,-478.564520,-9035.298138
3123.863086,-1416.550979,421.136778,-9035.298138
3123.865633,-861.416136,574.277424,-9073.583299
3123.868181,-229.710970,-1875.972918,-9150.153622
3123.870728,-191.425808,133.998066,-9207.581365
3123.873275,574.277424,-1473.978722,-9303.294269
3123.875823,459.421939,267.996131,-9016.155557
3123.878370,-210.568389,-593.420005,-8997.012976
3123.880918,-95.712904,-76.570323,-9073.583299
3123.883465,-497.707101,-669.990328,-8901.300072
3123.886013,-727.418070,2928.814862,-8729.016845
3123.888560,-2067.398726,-1397.408398,-9207.581365
3123.891107,-1607.976787,803.988394,-9188.438784
3123.893655,-325.423874,-497.707101,-9169.296203
3123.896202,-459.421939,2431.107762,-8882.157491
3123.898750,-765.703232,727.418070,-8977.870395
3123.901297,-1454.836141,650.847747,-9016.155557
3123.903845,-1550.549045,-995.414202,-9092.725880
3123.906392,-1225.125171,-19.142581,-9016.155557
3123.908939,-1225.125171,1550.549045,-8977.870395
3123.911487,-1359.123237,2297.109696,-8958.727814
3123.914034,-1186.840010,689.132909,-8977.870395
3123.916582,-1397.408398,-497.707101,-9073.583299
3123.919129,-1033.699363,-478.564520,-9245.866526
3123.921676,-516.849682,172.283227,-8901.300072
3123.924224,-440.279358,1186.840010,-8882.157491
3123.926771,-918.843878,-555.134843,-9054.440718
3123.929319,-2545.963246,842.273555,-8997.012976
3123.931866,-669.990328,-516.849682,-9150.153622
3123.934414,-727.418070,363.709035,-9035.298138
3123.936963,440.279358,2584.248408,-9188.438784
3123.939513,-784.845813,76.570323,-8805.587168
3123.942063,-1646.261949,2220.539373,-8748.159426
3123.944612,-1359.123237,-1531.406464,-9265.009107
3123.947162,-2431.107762,1091.127106,-9035.298138
3123.949711,-957.129040,1225.125171,-9169.296203
3123.952261,-1837.687757,1818.545176,-8920.442653
3123.954811,-861.416136,746.560651,-9054.440718
3123.957360,-976.271621,-497.707101,-8977.870395
3123.959910,-516.849682,-172.283227,-9150.153622
3123.962460,-172.283227,-95.712904,-9284.151688
3123.965009,-1071.984525,2239.681954,-8786.444587
3123.967559,-1588.834206,1397.408398,-8863.014910
3123.970108,-2316.252277,1091.127106,-8958.727814
3123.972658,-1703.689691,-1684.547110,-9073.583299
3123.975208,-842.273555,-2143.969050,-9284.151688
3123.977757,1263.410333,2584.248408,-9111.868461
3123.980307,1339.980656,-191.425808,-8997.012976
3123.982857,267.996131,-95.712904,-8709.874264
3123.985406,-325.423874,-1091.127106,-9150.153622
3123.987956,-1263.410333,-1435.693560,-9092.725880
3123.990506,-689.132909,-803.988394,-9150.153622
3123.993055,-306.281293,95.712904,-9111.868461
3123.995605,-650.847747,593.420005,-9111.868461
3123.998154,669.990328,-1550.549045,-9207.581365
3124.000704,-497.707101,-421.136778,-9111.868461
3124.003254,76.570323,-555.134843,-9092.725880
3124.005803,-535.992262,19.142581,-8939.585234
3124.008353,-1014.556782,-1205.982590,-9188.438784
3124.010903,-401.994197,-612.562586,-9265.009107
3124.013452,-306.281293,-1416.550979,-9035.298138
3124.016002,-191.425808,-1033.699363,-9379.864592
3124.018551,210.568389,-1225.125171,-9284.151688
3124.021101,-2182.254211,-593.420005,-8901.300072
3124.023651,-1339.980656,-995.414202,-9322.436850
3124.026200,-1263.410333,-133.998066,-8863.014910
3124.028750,-344.566454,1722.832272,-9418.149754
3124.031300,-38.285162,-1856.830338,-8863.014910
3124.033849,19.142581,1397.408398,-8729.016845
3124.036399,478.564520,-2545.963246,-9188.438784
3124.038951,-153.140646,669.990328,-9111.868461
3124.041503,918.843878,-2277.967115,-9379.864592
3124.044054,-861.416136,1397.408398,-8920.442653
3124.046606,-421.136778,-727.418070,-9092.725880
3124.049158,-1435.693560,363.709035,-8863.014910
3124.051710,-976.271621,-1875.972918,-9245.866526
3124.054262,-153.140646,-574.277424,-9265.009107
3124.056813,267.996131,-440.279358,-9169.296203
3124.059365,765.703232,-95.712904,-9111.868461
3124.061917,-516.849682,-421.136778,-8997.012976
3124.064469,267.996131,-1493.121302,-9054.440718
3124.067020,-803.988394,191.425808,-9054.440718
3124.069572,-1665.404530,2029.113565,-8920.442653
3124.072124,-2890.529701,248.853550,-9016.155557
3124.074676,-1359.123237,267.996131,-9188.438784
3124.077228,-727.418070,-1071.984525,-9169.296203
3124.079779,-382.851616,2545.963246,-8939.585234
3124.082331,-497.707101,401.994197,-8958.727814
3124.084883,-1167.697429,861.416136,-8997.012976
3124.087435,-1205.982590,-784.845813,-8977.870395
3124.089987,-1263.410333,-95.712904,-8958.727814
3124.092538,-1167.697429,689.132909,-9054.440718
3124.095090,-1435.693560,2297.109696,-8977.870395
3124.097642,-1378.265818,765.703232,-9073.583299
3124.100194,-1301.695494,76.570323,-8977.870395
3124.102746,-899.701298,-19.142581,-8958.727814
3124.105297,-1071.984525,-76.570323,-9035.298138
3124.107849,-918.843878,114.855485,-9035.298138
3124.110401,-1167.697429,3081.955509,-8901.300072
3124.112953,-746.560651,-267.996131,-9054.440718
3124.115505,-114.855485,-1263.410333,-9265.009107
3124.118056,-765.703232,-765.703232,-9226.723946
3124.120608,-1129.412267,1722.832272,-9111.868461
3124.123160,-1320.838075,535.992262,-9150.153622
3124.125712,-1665.404530,401.994197,-8997.012976
3124.128264,-1895.115499,-1148.554848,-9092.725880
3124.130815,-2124.826469,1359.123237,-8920.442653
3124.133367,-1646.261949,1607.976787,-9188.438784
3124.135919,-1473.978722,823.130974,-9092.725880
3124.138471,-478.564520,-535.992262,-9111.868461
3124.141007,-267.996131,-1225.125171,-8977.870395
3124.143544,-612.562586,1110.269686,-8958.727814
3124.146081,-574.277424,957.129040,-9016.155557
3124.148617,-1684.547110,2488.535504,-8997.012976
3124.151154,-1933.400661,593.420005,-9035.298138
3124.153690,-2354.537438,-2679.961312,-9016.155557
3124.156227,-267.996131,803.988394,-9379.864592
3124.158763,-880.558717,-191.425808,-9456.434915
3124.161300,976.271621,842.273555,-9111.868461
3124.163837,784.845813,-1071.984525,-8805.587168
3124.166373,-229.710970,-114.855485,-8920.442653
3124.168910,-1225.125171,-2048.256146,-9207.581365
3124.171446,-1531.406464,-650.847747,-9188.438784
3124.173983,-478.564520,191.425808,-9284.151688
3124.176519,-555.134843,-248.853550,-9092.725880
3124.179056,574.277424,-1091.127106,-9207.581365
3124.181593,-191.425808,-899.701298,-9131.011042
3124.184129,-421.136778,-210.568389,-9092.725880
3124.186666,-76.570323,-267.996131,-9016.155557
3124.189202,-995.414202,-765.703232,-9054.440718
3124.191739,-382.851616,-1167.697429,-9131.011042
3124.194276,76.570323,612.562586,-8786.444587
3124.196812,631.705166,880.558717,-9150.153622
3124.199349,363.709035,-2029.113565,-9284.151688
3124.201885,-1818.545176,-267.996131,-8901.300072
3124.204422,-803.988394,-2507.678085,-9188.438784
3124.206958,-1435.693560,-248.853550,-9150.153622
3124.209495,363.709035,650.847747,-9303.294269
3124.212032,38.285162,-2335.394858,-9226.723946
3124.214568,382.851616,574.277424,-9073.583299
3124.217105,918.843878,-1933.400661,-9322.436850
3124.219641,133.998066,861.416136,-9035.298138
3124.222178,0.000000,-995.414202,-9150.153622
3124.224714,-1435.693560,248.853550,-8882.157491
3124.227251,-1014.556782,-1473.978722,-9226.723946
3124.229788,-593.420005,-765.703232,-9226.723946
3124.232324,-210.568389,-133.998066,-9188.438784
3124.234861,306.281293,-784.845813,-9226.723946
3124.237397,76.570323,382.851616,-9073.583299
3124.239934,287.138712,-1588.834206,-9131.011042
3124.242474,76.570323,-593.420005,-9092.725880
3124.245015,-1531.406464,191.425808,-8843.872330
3124.247555,-823.130974,2833.101958,-8786.444587
3124.250096,-842.273555,-631.705166,-9111.868461
3124.252636,-1665.404530,0.000000,-9169.296203
3124.255177,-1014.556782,-497.707101,-9322.436850
3124.257717,-478.564520,2124.826469,-8863.014910
3124.260258,-325.423874,957.129040,-8882.157491
3124.262798,-784.845813,287.138712,-9016.155557
3124.265339,-1588.834206,-1205.982590,-9092.725880
3124.267879,-1493.121302,440.279358,-9054.440718
3124.270419,-1550.549045,1971.685822,-9073.583299
3124.272960,-1359.123237,1761.117434,-8997.012976
3124.275500,-1493.121302,746.560651,-8958.727814
3124.278041,-995.414202,-363.709035,-9150.153622
3124.280581,-937.986459,-497.707101,-9016.155557
3124.283122,-459.421939,1282.552914,-8958.727814
3124.285662,-172.283227,976.271621,-9054.440718
3124.288203,-1761.117434,-535.992262,-8863.014910
3124.290743,-1895.115499,2775.674216,-8958.727814
3124.293284,727.418070,-497.707101,-9092.725880
3124.295824,-995.414202,-1244.267752,-9207.581365
3124.298365,-497.707101,2105.683888,-9035.298138
3124.300905,-2086.541307,976.271621,-8863.014910
3124.303445,-2545.963246,2316.252277,-8901.300072
3124.305986,-1627.119368,-38.285162,-9284.151688
3124.308526,-1646.261949,765.703232,-8997.012976
3124.311067,-497.707101,650.847747,-9092.725880
3124.313607,-746.560651,555.134843,-9016.155557
3124.316148,210.568389,133.998066,-9092.725880
3124.318688,-631.705166,19.142581,-8939.585234
3124.321229,-1339.980656,2507.678085,-8882.157491
3124.323769,-1378.265818,114.855485,-9150.153622
3124.326310,-2316.252277,535.992262,-8997.012976
3124.328850,-1531.406464,-2431.107762,-9303.294269
3124.331391,593.420005,2335.394858,-8882.157491
3124.333931,114.855485,-2277.967115,-9169.296203
3124.336471,-95.712904,1244.267752,-9035.298138
3124.339012,746.560651,-2220.539373,-9245.866526
3124.341552,-248.853550,210.568389,-8939.585234
3124.344097,-1091.127106,-421.136778,-9073.583299
3124.346641,-669.990328,325.423874,-9054.440718
3124.349185,-708.275490,-153.140646,-9188.438784
3124.351729,76.570323,-1186.840010,-9265.009107
3124.354273,363.709035,-325.423874,-9188.438784
3124.356817,76.570323,-421.136778,-9016.155557
3124.359361,-478.564520,-210.568389,-9016.155557
3124.361905,-535.992262,-1320.838075,-9169.296203
3124.364449,-421.136778,-593.420005,-9150.153622
3124.366993,-861.416136,-1837.687757,-9284.151688
3124.369538,-229.710970,-1397.408398,-9054.440718
3124.372082,-1493.121302,1914.258080,-9150.153622
3124.374626,976.271621,-114.855485,-9016.155557
3124.377170,-650.847747,746.560651,-8920.442653
3124.379714,325.423874,-1665.404530,-8997.012976
3124.382258,114.855485,-1033.699363,-8958.727814
3124.384802,38.285162,612.562586,-8920.442653
3124.387346,76.570323,-1569.691626,-9265.009107
3124.389890,459.421939,-38.285162,-8901.300072
3124.392434,612.562586,-2009.970984,-9188.438784
3124.394979,-823.130974,1129.412267,-8977.870395
3124.397523,-497.707101,-1205.982590,-9207.581365
3124.400067,-1167.697429,-593.420005,-9054.440718
3124.402611,-382.851616,-669.990328,-9245.866526
3124.405155,38.285162,-363.709035,-9111.868461
3124.407699,248.853550,-57.427742,-9016.155557
3124.410243,-172.283227,-459.421939,-9073.583299
3124.412787,344.566454,-861.416136,-9054.440718
3124.415331,114.855485,-1052.841944,-9111.868461
3124.417876,-3139.383251,3062.812928,-8997.012976
3124.420420,-2699.103893,-861.416136,-9092.725880
3124.422964,-1741.974853,765.703232,-9092.725880
3124.425508,-689.132909,-421.136778,-9131.011042
3124.428052,-650.847747,1799.402595,-9073.583299
3124.430596,-803.988394,976.271621,-9016.155557
3124.433140,-937.986459,1014.556782,-9016.155557
3124.435684,-1071.984525,-382.851616,-9016.155557
3124.438228,-823.130974,-1244.267752,-8977.870395
3124.440772,-1627.119368,842.273555,-8901.300072
3124.443317,-1339.980656,2641.676150,-9111.868461
3124.445864,-1531.406464,1339.980656,-8901.300072
3124.448411,-1512.263883,401.994197,-8997.012976
3124.450958,-1052.841944,-976.271621,-9284.151688
3124.453505,-746.560651,-325.423874,-8977.870395
3124.456052,-1646.261949,38.285162,-8920.442653
3124.458599,-1569.691626,4689.932296,-8997.012976
3124.461146,-612.562586,-4402.793584,-9092.725880
3124.463693,-1799.402595,2488.535504,-8958.727814
3124.466240,-153.140646,803.988394,-9322.436850
3124.468787,-1301.695494,-325.423874,-8786.444587
3124.471334,-631.705166,2947.957443,-8843.872330
3124.473881,-2699.103893,344.566454,-8977.870395
3124.476428,-2794.816797,1799.402595,-8882.157491
3124.478975,-1148.554848,-1493.121302,-9303.294269
3124.481522,-976.271621,765.703232,-9035.298138
3124.484069,287.138712,-325.423874,-9188.438784
3124.486616,-421.136778,1263.410333,-8863.014910
3124.489163,-555.134843,918.843878,-8901.300072
3124.491710,-1665.404530,1378.265818,-8863.014910
3124.494257,-2029.113565,210.568389,-9073.583299
3124.496804,-1435.693560,-1722.832272,-9207.581365
3124.499351,-937.986459,1301.695494,-9245.866526
3124.501898,-593.420005,-401.994197,-9188.438784
3124.504445,861.416136,229.710970,-8939.585234
3124.506992,823.130974,-1722.832272,-9016.155557
3124.509539,459.421939,133.998066,-9284.151688
3124.512086,-861.416136,-1780.260014,-9054.440718
3124.514633,-1378.265818,-267.996131,-8863.014910
3124.517180,-861.416136,-153.140646,-9150.153622
3124.519727,-287.138712,-38.285162,-9073.583299
3124.522274,459.421939,-1473.978722,-9226.723946
3124.524821,229.710970,-267.996131,-9207.581365
3124.527368,114.855485,114.855485,-8977.870395
3124.529915,-133.998066,-344.566454,-9092.725880
3124.532462,-957.129040,-1454.836141,-9303.294269
3124.535009,-842.273555,-1875.972918,-9169.296203
3124.537556,-689.132909,-1339.980656,-8901.300072
3124.540103,325.423874,3847.658741,-8901.300072
3124.542650,421.136778,-5723.631659,-9494.720077
3124.545197,-2431.107762,3713.660675,-8748.159426
3124.547746,478.564520,-2182.254211,-9207.581365
3124.550296,-363.709035,-1512.263883,-8709.874264
3124.552845,1052.841944,976.271621,-9303.294269
3124.555395,535.992262,-3101.098090,-9303.294269
3124.557945,-287.138712,2297.109696,-9054.440718
3124.560494,1091.127106,-2986.242605,-9131.011042
3124.563044,-880.558717,995.414202,-8882.157491
3124.565594,-38.285162,-2029.113565,-9226.723946
3124.568143,-995.414202,880.558717,-9054.440718
3124.570693,-459.421939,-1167.697429,-9379.864592
3124.573242,497.707101,-267.996131,-9207.581365
3124.575792,-784.845813,287.138712,-8901.300072
3124.578342,440.279358,-1799.402595,-9188.438784
3124.580891,-57.427742,-937.986459,-9054.440718
3124.583441,-248.853550,631.705166,-8843.872330
3124.585991,-1091.127106,3522.234867,-8633.303941
3124.588540,-1818.545176,-1359.123237,-9111.868461
3124.591090,-2297.109696,516.849682,-9131.011042
3124.593639,-1818.545176,153.140646,-9379.864592
3124.596189,-459.421939,1646.261949,-8920.442653
3124.598739,-555.134843,1397.408398,-8805.587168
3124.601288,-689.132909,153.140646,-9131.011042
3124.603838,-1282.552914,-899.701298,-9035.298138
3124.606387,-746.560651,210.568389,-8997.012976
3124.608937,-1569.691626,1014.556782,-8977.870395
3124.611487,-1588.834206,2565.105827,-8901.300072
3124.614036,-1282.552914,708.275490,-9035.298138
3124.616586,-2048.256146,-937.986459,-9245.866526
3124.619136,-1091.127106,-1225.125171,-9322.436850
3124.621685,-1110.269686,1129.412267,-8901.300072
3124.624235,-172.283227,3790.230998,-9265.009107
3124.626784,-1167.697429,-4843.072942,-8786.444587
3124.629334,-1627.119368,7848.458128,-8882.157491
3124.631884,38.285162,-95.712904,-9379.864592
3124.634433,-1512.263883,-57.427742,-8882.157491
3124.636983,-727.418070,1435.693560,-8863.014910
3124.639533,-3311.666478,1320.838075,-8767.302006
3124.642082,-2297.109696,1895.115499,-9131.011042
3124.644632,-1435.693560,-1550.549045,-9207.581365
3124.647181,-823.130974,1588.834206,-9131.011042
3124.649716,842.273555,-689.132909,-9207.581365
3124.652252,-1225.125171,1741.974853,-8767.302006
3124.654787,-842.273555,937.986459,-8920.442653
3124.657322,-1875.972918,1761.117434,-8748.159426
3124.659857,-1780.260014,-612.562586,-9131.011042
3124.662392,-1416.550979,-1799.402595,-9226.723946
3124.664927,-842.273555,2986.242605,-9265.009107
3124.667462,-593.420005,-2067.398726,-9265.009107
3124.669997,-95.712904,1607.976787,-8824.729749
3124.672532,784.845813,-3483.949706,-9150.153622
3124.675067,191.425808,957.129040,-9016.155557
3124.677603,-38.285162,-1856.830338,-9226.723946
3124.680138,-1186.840010,823.130974,-8767.302006
3124.682673,-1205.982590,-344.566454,-9092.725880
3124.685208,-497.707101,-669.990328,-9150.153622
3124.687743,287.138712,-1665.404530,-9284.151688
3124.690278,727.418070,-497.707101,-9226.723946
3124.692813,-401.994197,899.701298,-8958.727814
3124.695348,-57.427742,-1148.554848,-8939.585234
3124.697883,-727.418070,363.709035,-8958.727814
3124.700418,-382.851616,-1282.552914,-9207.581365
3124.702953,516.849682,325.423874,-9207.581365
3124.705489,-842.273555,-2354.537438,-9016.155557
3124.708024,-1722.832272,4594.219392,-8958.727814
3124.710559,708.275490,-4823.930362,-9054.440718
3124.713094,-708.275490,1014.556782,-8920.442653
3124.715629,1014.556782,-1627.119368,-9418.149754
3124.718164,-478.564520,-210.568389,-9035.298138
3124.720699,1244.267752,-191.425808,-9303.294269
3124.723234,-172.283227,-1205.982590,-8882.157491
3124.725769,-650.847747,1378.265818,-8824.729749
3124.728304,-440.279358,-3273.381317,-9303.294269
3124.730839,-937.986459,1129.412267,-9016.155557
3124.733375,210.568389,-746.560651,-9303.294269
3124.735910,-306.281293,861.416136,-9073.583299
3124.738445,-210.568389,-669.990328,-9111.868461
3124.740980,153.140646,-1493.121302,-9131.011042
3124.743515,0.000000,-1359.123237,-9207.581365
3124.746050,-1454.836141,2105.683888,-8958.727814
3124.748585,-1780.260014,2373.680019,-8671.589102
3124.751125,-669.990328,-95.712904,-8958.727814
3124.753664,-1952.543242,-267.996131,-9226.723946
3124.756203,-1320.838075,-114.855485,-9360.722011
3124.758743,-631.705166,1952.543242,-8863.014910
3124.761282,-1052.841944,1301.695494,-8882.157491
3124.763822,-574.277424,-344.566454,-9092.725880
3124.766361,-1148.554848,-1225.125171,-9016.155557
3124.768900,-1129.412267,497.707101,-9054.440718
3124.771440,-1435.693560,1282.552914,-9035.298138
3124.773979,-1607.976787,2775.674216,-8901.300072
3124.776519,-1512.263883,631.705166,-9035.298138
3124.779058,-1761.117434,593.420005,-8958.727814
3124.781597,-612.562586,1071.984525,-9245.866526
3124.784137,210.568389,2373.680019,-9265.009107
3124.786676,-689.132909,1263.410333,-8843.872330
3124.789216,-306.281293,2545.963246,-8977.870395
3124.791755,-440.279358,-2373.680019,-8824.729749
3124.794294,-1627.119368,2239.681954,-9111.868461
3124.796834,-1282.552914,-1550.549045,-9265.009107
3124.799373,-2622.533570,2986.242605,-8709.874264
3124.801913,-1378.265818,1320.838075,-8939.585234
3124.804452,-2086.541307,-153.140646,-8901.300072
3124.806991,-363.709035,401.994197,-9131.011042
3124.809531,-287.138712,-382.851616,-9265.009107
3124.812070,-516.849682,1129.412267,-9016.155557
3124.814610,-765.703232,1818.545176,-8997.012976
3124.817149,-2124.826469,1607.976787,-8748.159426
3124.819688,-1531.406464,-401.994197,-8863.014910
3124.822228,-1359.123237,-1588.834206,-9111.868461
3124.824767,287.138712,2890.529701,-9265.009107
3124.827307,-95.712904,-2297.109696,-9341.579430
3124.829846,-38.285162,1416.550979,-8824.729749
3124.832389,555.134843,-3426.521963,-9016.155557
3124.834933,114.855485,937.986459,-8997.012976
3124.837476,172.283227,-1665.404530,-9245.866526
3124.840019,-612.562586,784.845813,-8958.727814
3124.842563,-1225.125171,-574.277424,-9150.153622
3124.845106,-344.566454,-765.703232,-9111.868461
3124.847649,38.285162,-1263.410333,-9226.723946
3124.850193,708.275490,-650.847747,-9245.866526
3124.852736,191.425808,497.707101,-9035.298138
3124.855280,-421.136778,-172.283227,-8843.872330
3124.857823,-1091.127106,-650.847747,-9169.296203
3124.860366,-153.140646,-1627.119368,-9245.866526
3124.862910,-1339.980656,-1914.258080,-9092.725880
3124.865453,-363.709035,-746.560651,-9111.868461
3124.867996,-669.990328,1646.261949,-8767.302006
3124.870540,-344.566454,-803.988394,-9188.438784
3124.873083,57.427742,-1339.980656,-9016.155557
