#time,accel_x,accel_y,accel_z
1915.788948,-2220.617826,-75230.577904,-3997.112087
1915.791361,-19541.436869,-74311.263306,-3108.864956
1915.793775,11251.130318,-72625.853210,5033.400406
1915.796188,-592.164754,-72932.291410,1628.453072
1915.798602,9622.677246,-72472.634111,5921.647536
1915.801015,1776.494261,-77222.426198,2960.823768
1915.803429,5921.647536,-75996.673402,8438.347739
1915.805842,-2664.741391,-74770.920605,8882.471304
1915.808256,592.164754,-74158.044206,4293.194464
1915.810669,888.247130,-73698.386908,2072.576638
1915.813083,12583.501014,-72166.195912,1628.453072
1915.815496,5329.482782,-72319.415011,3849.070898
1915.817910,6069.688724,-74004.825107,6513.812290
1915.820374,-4441.235652,-76915.987999,-148.041188
1915.822839,-6217.729913,-74004.825107,5921.647536
1915.825303,7698.141797,-72625.853210,3997.112087
1915.827768,-148.041188,-72932.291410,8290.306550
1915.830232,8882.471304,-75077.358804,3701.029710
1915.832696,148.041188,-77528.864398,3997.112087
1915.835161,-3552.988522,-74004.825107,2664.741391
1915.837625,-3552.988522,-75843.454302,12287.418637
1915.840090,17468.860231,-74158.044206,13175.665768
1915.842554,7105.977043,-73698.386908,-8290.306550
1915.845019,-5033.400406,-73391.948708,296.082377
1915.847483,9770.718434,-75843.454302,1480.411884
1915.849947,-19097.313304,-75383.797003,2072.576638
1915.852412,14952.160028,-72932.291410,6217.729913
1915.854876,-17912.983796,-73545.167808,4589.276840
1915.857341,17912.983796,-72319.415011,6661.853478
1915.859805,-5921.647536,-74617.701505,10066.800811
1915.862270,15544.324782,-74464.482406,9030.512492
1915.864734,-9770.718434,-76456.330700,5625.565159
1915.867198,-2220.617826,-74924.139704,3108.864956
1915.869663,6661.853478,-73851.606007,2368.659014
1915.872127,-2368.659014,-72779.072310,1776.494261
1915.874592,12139.377449,-72932.291410,1924.535449
1915.877056,7698.141797,-73851.606007,10955.047942
1915.879521,8586.388927,-74004.825107,13619.789333
1915.881985,-9030.512492,-76456.330700,7994.224174
1915.884449,-4737.318029,-75996.673402,444.123565
1915.886914,15840.407159,-72932.291410,9918.759623
1915.889378,1036.288319,-72472.634111,-592.164754
1915.891843,4145.153275,-73238.729609,2220.617826
1915.894307,-11843.295072,-78294.959896,-6809.894666
1915.896772,-6069.688724,-74158.044206,3404.947333
1915.899236,1184.329507,-73851.606007,444.123565
1915.901700,-17616.901420,-73851.606007,148.041188
1915.904165,6069.688724,-73391.948708,-4737.318029
1915.906629,-2664.741391,-75537.016103,-4589.276840
1915.909094,-5625.565159,-72625.853210,-1776.494261
1915.911558,2664.741391,-75230.577904,-1628.453072
1915.914023,-14656.077652,-75077.358804,2960.823768
1915.916487,2368.659014,-75383.797003,-1332.370696
1915.918988,-8586.388927,-73391.948708,-2368.659014
1915.921489,-5181.441594,-73545.167808,-3997.112087
1915.923990,-1480.411884,-74004.825107,-5181.441594
1915.926491,-15692.365970,-73851.606007,-5181.441594
1915.928992,-3849.070898,-72625.853210,-592.164754
1915.931493,-6217.729913,-74924.139704,5181.441594
1915.933995,3404.947333,-75996.673402,2812.782580
1915.936496,-3552.988522,-74617.701505,-10066.800811
1915.938997,-7994.224174,-72472.634111,-1776.494261
1915.941498,12287.418637,-73698.386908,5625.565159
1915.943999,-27535.661042,-73085.510509,-6069.688724
1915.946500,5921.647536,-77069.207099,1036.288319
1915.949001,-20281.642811,-78448.178995,-1332.370696
1915.951502,11251.130318,-73085.510509,-7698.141797
1915.954003,2812.782580,-74924.139704,-8882.471304
1915.956504,-3701.029710,-72779.072310,-2664.741391
1915.959005,-3404.947333,-75077.358804,-2072.576638
1915.961506,-15840.407159,-74464.482406,296.082377
1915.964008,-2664.741391,-74311.263306,-888.247130
1915.966509,-148.041188,-75077.358804,-0.000000
1915.969010,3552.988522,-73238.729609,-1184.329507
1915.971511,2812.782580,-73698.386908,1184.329507
1915.974012,-11695.253884,-74158.044206,-888.247130
1915.976513,-12731.542202,-75996.673402,-6217.729913
1915.979014,-13323.706956,-75690.235202,-5329.482782
1915.981515,9474.636058,-72319.415011,-888.247130
1915.984016,148.041188,-71859.757712,4441.235652
1915.986517,13471.748144,-72932.291410,4589.276840
1915.989018,-3849.070898,-75537.016103,7550.100608
1915.991520,20725.766376,-75843.454302,12879.583391
1915.994021,-13471.748144,-76456.330700,9918.759623
1915.996522,4293.194464,-74311.263306,3849.070898
1915.999023,2072.576638,-74770.920605,-888.247130
1916.001524,9770.718434,-71553.319513,888.247130
1916.004025,10807.006753,-71706.538613,4441.235652
1916.006526,2812.782580,-74311.263306,8734.430116
1916.009027,-1628.453072,-75230.577904,3108.864956
1916.011528,-3849.070898,-76303.111601,6957.935855
1916.014029,9178.553681,-73698.386908,5181.441594
1916.016530,-444.123565,-73851.606007,8290.306550
1916.019055,19541.436869,-74924.139704,2812.782580
1916.021580,-740.205942,-76609.549800,7698.141797
1916.024104,16284.530724,-74004.825107,-0.000000
1916.026629,-6661.853478,-74004.825107,-740.205942
1916.029154,444.123565,-74464.482406,7402.059420
1916.031678,12879.583391,-75230.577904,4441.235652
1916.034203,-1776.494261,-74617.701505,-444.123565
1916.036727,-15840.407159,-72932.291410,1480.411884
1916.039252,22650.301825,-73851.606007,1776.494261
1916.041777,-10510.924376,-74158.044206,2664.741391
1916.044301,6513.812290,-73851.606007,10214.842000
1916.046826,-2516.700203,-72932.291410,6661.853478
1916.049351,-2368.659014,-72319.415011,11843.295072
1916.051875,12139.377449,-75077.358804,4589.276840
1916.054400,-888.247130,-75230.577904,2664.741391
1916.056925,9030.512492,-74464.482406,-1184.329507
1916.059449,-1628.453072,-73391.948708,-2072.576638
1916.061974,15988.448347,-72012.976812,9918.759623
1916.064498,5181.441594,-74311.263306,9918.759623
1916.067023,1036.288319,-73545.167808,8290.306550
1916.069548,592.164754,-75843.454302,-1628.453072
1916.072072,1776.494261,-74617.701505,4441.235652
1916.074597,7698.141797,-72472.634111,2664.741391
1916.077122,9030.512492,-73238.729609,-2368.659014
1916.079646,-21762.054695,-73851.606007,-4885.359217
1916.082171,7550.100608,-74924.139704,-4293.194464
1916.084695,-21317.931130,-73238.729609,-148.041188
1916.087220,7698.141797,-72166.195912,1480.411884
1916.089745,-2812.782580,-75690.235202,-7105.977043
1916.092269,-10658.965565,-74617.701505,-5329.482782
1916.094794,12435.459826,-74311.263306,888.247130
1916.097319,-15544.324782,-74004.825107,1924.535449
1916.099843,1184.329507,-74311.263306,1628.453072
1916.102368,-12435.459826,-76149.892501,-1924.535449
1916.104893,-3849.070898,-73698.386908,-4145.153275
1916.107417,1332.370696,-73545.167808,-1480.411884
1916.109942,-7105.977043,-74770.920605,-1776.494261
1916.112466,-6809.894666,-75843.454302,-1036.288319
1916.114991,-4737.318029,-74004.825107,-2072.576638
1916.117516,-6365.771101,-74617.701505,5181.441594
1916.120058,11843.295072,-76456.330700,12583.501014
1916.122599,7698.141797,-75077.358804,-8142.265362
1916.125141,-14063.912898,-72932.291410,148.041188
1916.127683,27683.702231,-72779.072310,7402.059420
1916.130224,-28719.990550,-74311.263306,-1480.411884
1916.132766,14952.160028,-74004.825107,296.082377
1916.135308,-14359.995275,-74924.139704,-7550.100608
1916.137849,-15988.448347,-72319.415011,-6217.729913
1916.140391,8290.306550,-73851.606007,-11991.336260
1916.142933,-16284.530724,-71553.319513,-3404.947333
1916.145474,2960.823768,-75077.358804,-4441.235652
1916.148016,-16284.530724,-75230.577904,-3404.947333
1916.150557,2368.659014,-73698.386908,-592.164754
1916.153099,-2072.576638,-75383.797003,-1036.288319
1916.155641,6513.812290,-72932.291410,5625.565159
1916.158182,-5625.565159,-74924.139704,1332.370696
1916.160724,-10955.047942,-74158.044206,-5773.606348
1916.163266,-9326.594869,-75230.577904,-6957.935855
1916.165807,1036.288319,-73391.948708,-2812.782580
1916.168349,2812.782580,-72472.634111,2368.659014
1916.170890,8142.265362,-73085.510509,7105.977043
1916.173432,3849.070898,-74004.825107,9326.594869
1916.175974,14359.995275,-75996.673402,10510.924376
1916.178515,-9326.594869,-76149.892501,11547.212695
1916.181057,7994.224174,-75537.016103,3552.988522
1916.183599,-2072.576638,-73851.606007,148.041188
1916.186140,11103.089130,-72012.976812,444.123565
1916.188682,8734.430116,-72012.976812,2664.741391
1916.191224,11399.171507,-73085.510509,6365.771101
1916.193765,-2220.617826,-76456.330700,3849.070898
1916.196307,-4145.153275,-75077.358804,7105.977043
1916.198848,3404.947333,-74158.044206,6069.688724
1916.201310,4293.194464,-74770.920605,7698.141797
1916.203771,17616.901420,-75383.797003,3256.906145
1916.206232,3701.029710,-76149.892501,5329.482782
1916.208693,1036.288319,-76303.111601,8882.471304
1916.211155,10066.800811,-73698.386908,15544.324782
1916.213616,17320.819043,-74924.139704,-3849.070898
1916.216077,-5921.647536,-73698.386908,12139.377449
1916.218538,31828.855506,-77069.207099,1036.288319
1916.220999,-29312.155303,-74464.482406,2960.823768
1916.223461,20281.642811,-71093.662214,1332.370696
1916.225922,-18949.272115,-74770.920605,6217.729913
1916.228383,1480.411884,-72779.072310,14804.118840
1916.230844,10066.800811,-74464.482406,4145.153275
1916.233306,-888.247130,-72625.853210,3404.947333
1916.235767,10214.842000,-75077.358804,1480.411884
1916.238228,-3849.070898,-75077.358804,-444.123565
1916.240689,3997.112087,-73238.729609,2072.576638
1916.243151,11991.336260,-73698.386908,9178.553681
1916.245612,13323.706956,-72319.415011,11251.130318
1916.248073,-1628.453072,-74924.139704,11103.089130
1916.250534,-5033.400406,-76609.549800,740.205942
1916.252995,1628.453072,-75996.673402,2664.741391
1916.255457,8586.388927,-72779.072310,6069.688724
1916.257918,11991.336260,-72932.291410,-3404.947333
1916.260379,-23242.466579,-75537.016103,-5625.565159
1916.262840,5477.523971,-74464.482406,-4145.153275
1916.265302,-19837.519246,-73391.948708,-444.123565
1916.267763,2960.823768,-72932.291410,3849.070898
1916.270224,-5181.441594,-75077.358804,-5921.647536
1916.272685,-3404.947333,-75077.358804,-3552.988522
1916.275147,8734.430116,-73851.606007,1036.288319
1916.277608,-16432.571912,-74004.825107,1480.411884
1916.280069,1036.288319,-74770.920605,1036.288319
1916.282530,-14508.036463,-76149.892501,-3701.029710
1916.284991,-1628.453072,-73085.510509,-4737.318029
1916.287453,-5329.482782,-73391.948708,-1776.494261
1916.289914,-2072.576638,-74464.482406,-1332.370696
1916.292375,7550.100608,-72932.291410,-148.041188
1916.294836,-12879.583391,-74924.139704,1184.329507
1916.297298,-2516.700203,-74464.482406,8882.471304
1916.299793,5773.606348,-74770.920605,-3997.112087
1916.302289,-10214.842000,-73545.167808,-2368.659014
1916.304785,-3256.906145,-73391.948708,7254.018232
1916.307281,-888.247130,-74158.044206,6661.853478
1916.309777,-10510.924376,-73238.729609,-3404.947333
1916.312273,-11547.212695,-75843.454302,-3404.947333
1916.314769,5921.647536,-74924.139704,-7105.977043
1916.317264,-12287.418637,-75077.358804,-4885.359217
1916.319760,2368.659014,-73851.606007,-4441.235652
1916.322256,-9622.677246,-73391.948708,-3849.070898
1916.324752,-7402.059420,-75077.358804,-2516.700203
1916.327248,-4293.194464,-74770.920605,1776.494261
1916.329744,4737.318029,-74924.139704,2072.576638
1916.332240,1480.411884,-74004.825107,2812.782580
1916.334735,-13915.871710,-74004.825107,-3552.988522
1916.337231,-6069.688724,-75537.016103,-6217.729913
1916.339727,-14804.118840,-75690.235202,-8438.347739
1916.342223,10214.842000,-72625.853210,-1628.453072
1916.344719,-7550.100608,-72625.853210,1184.329507
1916.347215,14656.077652,-72319.415011,7698.141797
1916.349711,9918.759623,-75537.016103,7402.059420
1916.352206,5773.606348,-75843.454302,13323.706956
1916.354702,-10214.842000,-75230.577904,3108.864956
1916.357198,4145.153275,-74924.139704,5329.482782
1916.359694,-296.082377,-74004.825107,1036.288319
1916.362190,9178.553681,-71400.100414,444.123565
1916.364686,14211.954086,-70940.443115,4737.318029
1916.367182,1776.494261,-75690.235202,6661.853478
1916.369677,592.164754,-76915.987999,5329.482782
1916.372173,-3108.864956,-76762.768900,8734.430116
1916.374669,3849.070898,-72472.634111,7254.018232
1916.377165,740.205942,-74158.044206,7402.059420
1916.379661,3849.070898,-73698.386908,2960.823768
1916.382157,3256.906145,-75383.797003,2664.741391
1916.384653,-14804.118840,-74311.263306,5181.441594
1916.387148,-740.205942,-74004.825107,10214.842000
1916.389644,13619.789333,-74004.825107,592.164754
1916.392140,-12879.583391,-73851.606007,5625.565159
1916.394636,38046.585419,-75230.577904,10362.883188
1916.397132,-23538.548956,-73085.510509,2368.659014
1916.399654,14656.077652,-72472.634111,8586.388927
1916.402176,-4145.153275,-76609.549800,12139.377449
1916.404698,-5921.647536,-74464.482406,12879.583391
1916.407221,15692.365970,-74464.482406,4293.194464
1916.409743,-4737.318029,-73545.167808,1332.370696
1916.412265,4441.235652,-73391.948708,-296.082377
1916.414787,7402.059420,-74158.044206,-148.041188
1916.417310,4737.318029,-71859.757712,5329.482782
1916.419832,9178.553681,-73545.167808,11103.089130
1916.422354,-8142.265362,-75690.235202,6069.688724
1916.424876,1036.288319,-75996.673402,3701.029710
1916.427398,12583.501014,-75077.358804,5625.565159
1916.429921,3552.988522,-72625.853210,-0.000000
1916.432443,3108.864956,-73238.729609,1480.411884
1916.434965,-18209.066173,-76456.330700,-9030.512492
1916.437487,888.247130,-73085.510509,1480.411884
1916.440010,-5329.482782,-73391.948708,-444.123565
1916.442532,-19097.313304,-72779.072310,-2072.576638
1916.445054,10214.842000,-75383.797003,-3701.029710
1916.447576,-6661.853478,-76149.892501,-2072.576638
1916.450099,-4589.276840,-72932.291410,3552.988522
1916.452621,148.041188,-74311.263306,296.082377
1916.455143,-15988.448347,-74158.044206,-148.041188
1916.457665,-0.000000,-75077.358804,-5921.647536
1916.460187,-9770.718434,-74004.825107,-4441.235652
1916.462710,-5477.523971,-72472.634111,-740.205942
1916.465232,-12139.377449,-74924.139704,-2812.782580
1916.467754,-5477.523971,-74617.701505,-2664.741391
1916.470276,-8586.388927,-74924.139704,-5477.523971
1916.472799,-18357.107362,-74004.825107,2664.741391
1916.475321,21465.972318,-75077.358804,3256.906145
1916.477843,-17912.983796,-73391.948708,-8142.265362
1916.480365,-33753.390955,-71400.100414,-7698.141797
1916.482887,23094.425390,-74924.139704,1184.329507
1916.485410,-1036.288319,-76456.330700,-5329.482782
1916.487932,-12139.377449,-74464.482406,-6809.894666
1916.490454,5477.523971,-75996.673402,-8290.306550
1916.492976,-16136.489536,-72932.291410,-6217.729913
1916.495499,2812.782580,-74464.482406,-5033.400406
1916.498021,-6069.688724,-73698.386908,-1480.411884
1916.500562,-2220.617826,-74617.701505,-1184.329507
1916.503104,1332.370696,-75537.016103,1480.411884
1916.505646,-1332.370696,-74004.825107,3997.112087
1916.508188,-14211.954086,-75996.673402,-7550.100608
1916.510729,-9474.636058,-73391.948708,-5625.565159
1916.513271,2812.782580,-73545.167808,-5329.482782
1916.515813,444.123565,-71859.757712,-4293.194464
1916.518354,12583.501014,-73851.606007,6069.688724
1916.520896,-2960.823768,-74464.482406,7846.182985
1916.523438,21910.095883,-75230.577904,10955.047942
1916.525979,-4145.153275,-76149.892501,15100.201217
1916.528521,5625.565159,-75383.797003,4737.318029
1916.531063,-7105.977043,-75690.235202,444.123565
1916.533604,7254.018232,-73085.510509,-444.123565
1916.536146,13027.624579,-71246.881314,4145.153275
1916.538688,9770.718434,-72932.291410,7550.100608
1916.541229,-2220.617826,-75537.016103,6513.812290
1916.543771,1480.411884,-76609.549800,6069.688724
1916.546313,-6661.853478,-75230.577904,5181.441594
1916.548854,14656.077652,-73391.948708,6365.771101
1916.551396,15396.283594,-72319.415011,3108.864956
1916.553938,1480.411884,-74924.139704,4737.318029
1916.556479,1332.370696,-74311.263306,14211.954086
1916.559021,14952.160028,-75996.673402,5033.400406
1916.561563,-4737.318029,-73085.510509,3552.988522
1916.564105,8882.471304,-75230.577904,-4145.153275
1916.566646,296.082377,-71859.757712,2368.659014
1916.569188,24870.919651,-74617.701505,10066.800811
1916.571730,-0.000000,-74924.139704,8734.430116
1916.574271,-1480.411884,-74004.825107,9770.718434
1916.576813,5477.523971,-74924.139704,2960.823768
1916.579355,1184.329507,-73391.948708,1036.288319
1916.581896,9030.512492,-74311.263306,1924.535449
1916.584438,2960.823768,-72166.195912,3256.906145
1916.586980,9178.553681,-72166.195912,8290.306550
1916.589521,7550.100608,-73698.386908,9326.594869
1916.592063,-3552.988522,-74770.920605,7402.059420
1916.594605,296.082377,-76762.768900,3108.864956
1916.597146,3701.029710,-75230.577904,888.247130
1916.599688,9474.636058,-72779.072310,5477.523971
1916.602172,12731.542202,-73545.167808,592.164754
1916.604655,-28719.990550,-73851.606007,-3404.947333
1916.607139,8142.265362,-74464.482406,-7105.977043
1916.609623,-21910.095883,-73238.729609,-1628.453072
1916.612107,2664.741391,-72166.195912,-296.082377
1916.614590,-592.164754,-75690.235202,-6513.812290
1916.617074,-10510.924376,-74770.920605,-2812.782580
1916.619558,7254.018232,-74924.139704,-740.205942
1916.622041,-15396.283594,-73545.167808,740.205942
1916.624525,4737.318029,-74924.139704,592.164754
1916.627009,-11547.212695,-75843.454302,-3701.029710
1916.629492,-10510.924376,-73391.948708,-4145.153275
1916.631976,2072.576638,-72319.415011,-6217.729913
1916.634460,-8586.388927,-71246.881314,-3997.112087
1916.636944,-3997.112087,-75996.673402,1628.453072
1916.639427,-20873.807564,-74464.482406,1184.329507
1916.641911,15100.201217,-73085.510509,7846.182985
1916.644395,-24870.919651,-77222.426198,-6513.812290
1916.646878,-27683.702231,-72625.853210,4885.359217
1916.649362,35233.802839,-74770.920605,8734.430116
1916.651846,-41895.656317,-72166.195912,-4737.318029
1916.654330,6069.688724,-74464.482406,-592.164754
1916.656813,-14804.118840,-77069.207099,-7994.224174
1916.659297,-12139.377449,-72625.853210,-7402.059420
1916.661781,1924.535449,-74617.701505,-7254.018232
1916.664264,-14656.077652,-72932.291410,-888.247130
1916.666748,-2072.576638,-74004.825107,-1628.453072
1916.669232,1628.453072,-75996.673402,2072.576638
1916.671715,2220.617826,-75690.235202,3997.112087
1916.674199,-18949.272115,-75690.235202,-5033.400406
1916.676683,-1332.370696,-74924.139704,-2960.823768
1916.679167,-11547.212695,-74464.482406,-4145.153275
1916.681650,7254.018232,-71246.881314,-592.164754
1916.684134,1184.329507,-73545.167808,-1776.494261
1916.686618,7698.141797,-74158.044206,7994.224174
1916.689101,9770.718434,-75230.577904,7105.977043
1916.691585,6957.935855,-75690.235202,16728.654289
1916.694069,3256.906145,-75996.673402,8734.430116
1916.696552,-4737.318029,-74770.920605,3256.906145
1916.699036,148.041188,-74158.044206,296.082377
1916.701550,10510.924376,-71706.538613,1184.329507
1916.704063,9918.759623,-71246.881314,6069.688724
1916.706576,12139.377449,-74464.482406,9030.512492
1916.709090,-3849.070898,-75843.454302,7402.059420
1916.711603,4145.153275,-75843.454302,6957.935855
1916.714117,-1628.453072,-75383.797003,6217.729913
1916.716630,22058.137072,-74617.701505,5773.606348
1916.719144,17320.819043,-72779.072310,-0.000000
1916.721657,13323.706956,-73238.729609,11399.171507
1916.724171,-13619.789333,-74770.920605,-13471.748144
1916.726684,-10807.006753,-72012.976812,16136.489536
1916.729197,62325.340316,-76149.892501,3404.947333
1916.731711,-57291.939911,-73085.510509,-5625.565159
1916.734224,60992.969621,-72472.634111,14063.912898
1916.736738,-38490.708984,-71706.538613,4145.153275
1916.739251,18949.272115,-70940.443115,10362.883188
1916.741765,26351.331535,-78141.740796,7254.018232
1916.744278,-17172.777854,-75690.235202,5329.482782
1916.746791,24722.878463,-75077.358804,2220.617826
1916.749305,5921.647536,-72012.976812,3701.029710
