#time,accel_x,accel_y,accel_z
2044.891132,-0.000000,-74617.701505,2368.659014
2044.893656,296.082377,-74617.701505,2220.617826
2044.896179,-148.041188,-74158.044206,1332.370696
2044.898703,-888.247130,-73698.386908,-0.000000
2044.901227,296.082377,-74311.263306,2220.617826
2044.903750,888.247130,-74004.825107,2812.782580
2044.906284,-148.041188,-74464.482406,1776.494261
2044.908817,148.041188,-74004.825107,148.041188
2044.911351,-148.041188,-74004.825107,592.164754
2044.913884,-888.247130,-74004.825107,148.041188
2044.916418,-148.041188,-74158.044206,3108.864956
2044.918952,888.247130,-73698.386908,3552.988522
2044.921485,4737.318029,-74004.825107,740.205942
2044.924019,-1480.411884,-73085.510509,9918.759623
2044.926552,10955.047942,-75690.235202,-2812.782580
2044.929086,17912.983796,-71706.538613,-0.000000
2044.931619,-8734.430116,-76456.330700,5921.647536
2044.934153,9030.512492,-73698.386908,-12435.459826
2044.936686,-148.041188,-74770.920605,-6365.771101
2044.939220,24870.919651,-75996.673402,-14952.160028
2044.941753,-740.205942,-73698.386908,-8586.388927
2044.944287,2960.823768,-71706.538613,-296.082377
2044.946820,15840.407159,-71553.319513,-888.247130
2044.949354,-148.041188,-75537.016103,8290.306550
2044.951887,592.164754,-76762.768900,3404.947333
2044.954421,1924.535449,-75077.358804,1184.329507
2044.956955,-10807.006753,-73851.606007,7550.100608
2044.959488,-8290.306550,-71859.757712,3997.112087
2044.962022,-296.082377,-73085.510509,5625.565159
2044.964555,2516.700203,-75077.358804,6365.771101
2044.967089,5625.565159,-75690.235202,2812.782580
2044.969622,-1480.411884,-74004.825107,5477.523971
2044.972156,-7698.141797,-72779.072310,3849.070898
2044.974689,-7550.100608,-73545.167808,7698.141797
2044.977223,4293.194464,-73238.729609,5773.606348
2044.979756,7402.059420,-74158.044206,4737.318029
2044.982290,-740.205942,-73391.948708,-1036.288319
2044.984823,-6513.812290,-74770.920605,-2664.741391
2044.987357,3552.988522,-71706.538613,-6809.894666
2044.989890,1776.494261,-73085.510509,1332.370696
2044.992424,-2368.659014,-75230.577904,8438.347739
2044.994958,1776.494261,-75537.016103,-6217.729913
2044.997491,-5921.647536,-75383.797003,10066.800811
2045.000025,-6217.729913,-72932.291410,-592.164754
2045.002558,12435.459826,-70634.004916,7402.059420
2045.005092,-6365.771101,-73698.386908,11547.212695
2045.007634,4589.276840,-73851.606007,8290.306550
2045.010176,-2368.659014,-73545.167808,9474.636058
2045.012718,-1036.288319,-74464.482406,3849.070898
2045.015260,-12583.501014,-73085.510509,-148.041188
2045.017802,3997.112087,-73391.948708,2812.782580
2045.020344,7698.141797,-72932.291410,-1332.370696
2045.022886,-14508.036463,-72779.072310,148.041188
2045.025428,-296.082377,-72932.291410,6365.771101
2045.027970,-5477.523971,-75383.797003,10362.883188
2045.030512,-3256.906145,-76609.549800,1036.288319
2045.033054,9326.594869,-75690.235202,2664.741391
2045.035596,-10510.924376,-72472.634111,1924.535449
2045.038138,-9326.594869,-72166.195912,-296.082377
2045.040680,24574.837274,-74770.920605,-4441.235652
2045.043222,-13323.706956,-73698.386908,-14656.077652
2045.045764,-1036.288319,-71553.319513,-5033.400406
2045.048306,9326.594869,-74617.701505,2812.782580
2045.050848,1776.494261,-73391.948708,-2072.576638
2045.053390,6365.771101,-75077.358804,4293.194464
2045.055932,444.123565,-75996.673402,-6957.935855
2045.058474,-3997.112087,-73698.386908,-7846.182985
2045.061016,17764.942608,-75077.358804,-2072.576638
2045.063558,1924.535449,-73238.729609,-5921.647536
2045.066100,-3849.070898,-73545.167808,-2812.782580
2045.068642,18209.066173,-75230.577904,-0.000000
2045.071184,-7846.182985,-75077.358804,-3552.988522
2045.073726,3849.070898,-74311.263306,2516.700203
2045.076268,13915.871710,-72932.291410,-2664.741391
2045.078810,-15100.201217,-72932.291410,-6513.812290
2045.081352,4293.194464,-76609.549800,4145.153275
2045.083894,-8142.265362,-74464.482406,-5033.400406
2045.086436,16580.613101,-72625.853210,-12287.418637
2045.088985,1480.411884,-74924.139704,7994.224174
2045.091534,15248.242405,-73085.510509,2812.782580
2045.094083,-2368.659014,-74924.139704,10066.800811
2045.096632,27239.578666,-73238.729609,-10807.006753
2045.099181,-11991.336260,-73698.386908,-8142.265362
2045.101730,-23538.548956,-76149.892501,-6365.771101
2045.104279,18357.107362,-74004.825107,-3256.906145
2045.106828,-8290.306550,-74924.139704,-6069.688724
